head,relation,tail,head_type,tail_type
O60733,MPI,52924365,protein,metabolite
Q9Y2Q0,MPI,52924365,protein,metabolite
Q9UG56,MPI,52924365,protein,metabolite
O60733,MPI,52924366,protein,metabolite
Q9Y2Q0,MPI,52924366,protein,metabolite
Q9UG56,MPI,52924366,protein,metabolite
O60733,MPI,52924367,protein,metabolite
Q9Y2Q0,MPI,52924367,protein,metabolite
Q9UG56,MPI,52924367,protein,metabolite
O60733,MPI,52924370,protein,metabolite
Q9Y2Q0,MPI,52924370,protein,metabolite
Q9UG56,MPI,52924370,protein,metabolite
O60733,MPI,52924371,protein,metabolite
Q9Y2Q0,MPI,52924371,protein,metabolite
Q9UG56,MPI,52924371,protein,metabolite
O60733,MPI,52924372,protein,metabolite
Q9Y2Q0,MPI,52924372,protein,metabolite
Q9UG56,MPI,52924372,protein,metabolite
O60733,MPI,53479662,protein,metabolite
Q9Y2Q0,MPI,53479662,protein,metabolite
Q9UG56,MPI,53479662,protein,metabolite
O60733,MPI,52924373,protein,metabolite
Q9Y2Q0,MPI,52924373,protein,metabolite
Q9UG56,MPI,52924373,protein,metabolite
O60733,MPI,52924893,protein,metabolite
Q9Y2Q0,MPI,52924893,protein,metabolite
Q9UG56,MPI,52924893,protein,metabolite
O60733,MPI,53479663,protein,metabolite
Q9Y2Q0,MPI,53479663,protein,metabolite
Q9UG56,MPI,53479663,protein,metabolite
O60733,MPI,52924374,protein,metabolite
Q9Y2Q0,MPI,52924374,protein,metabolite
Q9UG56,MPI,52924374,protein,metabolite
O60733,MPI,52924376,protein,metabolite
Q9Y2Q0,MPI,52924376,protein,metabolite
Q9UG56,MPI,52924376,protein,metabolite
O60733,MPI,53479664,protein,metabolite
Q9Y2Q0,MPI,53479664,protein,metabolite
Q9UG56,MPI,53479664,protein,metabolite
O60733,MPI,52924378,protein,metabolite
Q9Y2Q0,MPI,52924378,protein,metabolite
Q9UG56,MPI,52924378,protein,metabolite
O60733,MPI,52924379,protein,metabolite
Q9Y2Q0,MPI,52924379,protein,metabolite
Q9UG56,MPI,52924379,protein,metabolite
O60733,MPI,53479665,protein,metabolite
Q9Y2Q0,MPI,53479665,protein,metabolite
Q9UG56,MPI,53479665,protein,metabolite
O60733,MPI,53479666,protein,metabolite
Q9Y2Q0,MPI,53479666,protein,metabolite
Q9UG56,MPI,53479666,protein,metabolite
O60733,MPI,52924892,protein,metabolite
Q9Y2Q0,MPI,52924892,protein,metabolite
Q9UG56,MPI,52924892,protein,metabolite
O60733,MPI,53479667,protein,metabolite
Q9Y2Q0,MPI,53479667,protein,metabolite
Q9UG56,MPI,53479667,protein,metabolite
O60733,MPI,53479668,protein,metabolite
Q9Y2Q0,MPI,53479668,protein,metabolite
Q9UG56,MPI,53479668,protein,metabolite
O60733,MPI,53479669,protein,metabolite
Q9Y2Q0,MPI,53479669,protein,metabolite
Q9UG56,MPI,53479669,protein,metabolite
O60733,MPI,53479670,protein,metabolite
Q9Y2Q0,MPI,53479670,protein,metabolite
Q9UG56,MPI,53479670,protein,metabolite
O60733,MPI,53479671,protein,metabolite
Q9Y2Q0,MPI,53479671,protein,metabolite
Q9UG56,MPI,53479671,protein,metabolite
O60733,MPI,53479672,protein,metabolite
Q9Y2Q0,MPI,53479672,protein,metabolite
Q9UG56,MPI,53479672,protein,metabolite
O60733,MPI,52924382,protein,metabolite
Q9Y2Q0,MPI,52924382,protein,metabolite
Q9UG56,MPI,52924382,protein,metabolite
O60733,MPI,52924383,protein,metabolite
Q9Y2Q0,MPI,52924383,protein,metabolite
Q9UG56,MPI,52924383,protein,metabolite
O60733,MPI,52924384,protein,metabolite
Q9Y2Q0,MPI,52924384,protein,metabolite
Q9UG56,MPI,52924384,protein,metabolite
O60733,MPI,52924386,protein,metabolite
Q9Y2Q0,MPI,52924386,protein,metabolite
Q9UG56,MPI,52924386,protein,metabolite
O60733,MPI,52924387,protein,metabolite
Q9Y2Q0,MPI,52924387,protein,metabolite
Q9UG56,MPI,52924387,protein,metabolite
O60733,MPI,52924391,protein,metabolite
Q9Y2Q0,MPI,52924391,protein,metabolite
Q9UG56,MPI,52924391,protein,metabolite
O60733,MPI,53479673,protein,metabolite
Q9Y2Q0,MPI,53479673,protein,metabolite
Q9UG56,MPI,53479673,protein,metabolite
O60733,MPI,52924392,protein,metabolite
Q9Y2Q0,MPI,52924392,protein,metabolite
Q9UG56,MPI,52924392,protein,metabolite
O60733,MPI,52924393,protein,metabolite
Q9Y2Q0,MPI,52924393,protein,metabolite
Q9UG56,MPI,52924393,protein,metabolite
O60733,MPI,52924394,protein,metabolite
Q9Y2Q0,MPI,52924394,protein,metabolite
Q9UG56,MPI,52924394,protein,metabolite
O60733,MPI,52924395,protein,metabolite
Q9Y2Q0,MPI,52924395,protein,metabolite
Q9UG56,MPI,52924395,protein,metabolite
O60733,MPI,52924396,protein,metabolite
Q9Y2Q0,MPI,52924396,protein,metabolite
Q9UG56,MPI,52924396,protein,metabolite
O60733,MPI,52924399,protein,metabolite
Q9Y2Q0,MPI,52924399,protein,metabolite
Q9UG56,MPI,52924399,protein,metabolite
O60733,MPI,52924400,protein,metabolite
Q9Y2Q0,MPI,52924400,protein,metabolite
Q9UG56,MPI,52924400,protein,metabolite
O60733,MPI,52924401,protein,metabolite
Q9Y2Q0,MPI,52924401,protein,metabolite
Q9UG56,MPI,52924401,protein,metabolite
O60733,MPI,53479674,protein,metabolite
Q9Y2Q0,MPI,53479674,protein,metabolite
Q9UG56,MPI,53479674,protein,metabolite
O60733,MPI,52924402,protein,metabolite
Q9Y2Q0,MPI,52924402,protein,metabolite
Q9UG56,MPI,52924402,protein,metabolite
O60733,MPI,52924403,protein,metabolite
Q9Y2Q0,MPI,52924403,protein,metabolite
Q9UG56,MPI,52924403,protein,metabolite
O60733,MPI,53479675,protein,metabolite
Q9Y2Q0,MPI,53479675,protein,metabolite
Q9UG56,MPI,53479675,protein,metabolite
O60733,MPI,52924404,protein,metabolite
Q9Y2Q0,MPI,52924404,protein,metabolite
Q9UG56,MPI,52924404,protein,metabolite
O60733,MPI,52924406,protein,metabolite
Q9Y2Q0,MPI,52924406,protein,metabolite
Q9UG56,MPI,52924406,protein,metabolite
O60733,MPI,53479676,protein,metabolite
Q9Y2Q0,MPI,53479676,protein,metabolite
Q9UG56,MPI,53479676,protein,metabolite
O60733,MPI,52924408,protein,metabolite
Q9Y2Q0,MPI,52924408,protein,metabolite
Q9UG56,MPI,52924408,protein,metabolite
O60733,MPI,52924409,protein,metabolite
Q9Y2Q0,MPI,52924409,protein,metabolite
Q9UG56,MPI,52924409,protein,metabolite
O60733,MPI,53479677,protein,metabolite
Q9Y2Q0,MPI,53479677,protein,metabolite
Q9UG56,MPI,53479677,protein,metabolite
O60733,MPI,53479678,protein,metabolite
Q9Y2Q0,MPI,53479678,protein,metabolite
Q9UG56,MPI,53479678,protein,metabolite
O60733,MPI,52924410,protein,metabolite
Q9Y2Q0,MPI,52924410,protein,metabolite
Q9UG56,MPI,52924410,protein,metabolite
O60733,MPI,53479679,protein,metabolite
Q9Y2Q0,MPI,53479679,protein,metabolite
Q9UG56,MPI,53479679,protein,metabolite
O60733,MPI,53479680,protein,metabolite
Q9Y2Q0,MPI,53479680,protein,metabolite
Q9UG56,MPI,53479680,protein,metabolite
O60733,MPI,53479681,protein,metabolite
Q9Y2Q0,MPI,53479681,protein,metabolite
Q9UG56,MPI,53479681,protein,metabolite
O60733,MPI,53479682,protein,metabolite
Q9Y2Q0,MPI,53479682,protein,metabolite
Q9UG56,MPI,53479682,protein,metabolite
O60733,MPI,53479683,protein,metabolite
Q9Y2Q0,MPI,53479683,protein,metabolite
Q9UG56,MPI,53479683,protein,metabolite
O60733,MPI,53479684,protein,metabolite
Q9Y2Q0,MPI,53479684,protein,metabolite
Q9UG56,MPI,53479684,protein,metabolite
O60733,MPI,52924413,protein,metabolite
Q9Y2Q0,MPI,52924413,protein,metabolite
Q9UG56,MPI,52924413,protein,metabolite
O60733,MPI,52924414,protein,metabolite
Q9Y2Q0,MPI,52924414,protein,metabolite
Q9UG56,MPI,52924414,protein,metabolite
O60733,MPI,52924415,protein,metabolite
Q9Y2Q0,MPI,52924415,protein,metabolite
Q9UG56,MPI,52924415,protein,metabolite
O60733,MPI,9546752,protein,metabolite
Q9Y2Q0,MPI,9546752,protein,metabolite
Q9UG56,MPI,9546752,protein,metabolite
O60733,MPI,52924417,protein,metabolite
Q9Y2Q0,MPI,52924417,protein,metabolite
Q9UG56,MPI,52924417,protein,metabolite
O60733,MPI,52924421,protein,metabolite
Q9Y2Q0,MPI,52924421,protein,metabolite
Q9UG56,MPI,52924421,protein,metabolite
O60733,MPI,53479685,protein,metabolite
Q9Y2Q0,MPI,53479685,protein,metabolite
Q9UG56,MPI,53479685,protein,metabolite
O60733,MPI,52924891,protein,metabolite
Q9Y2Q0,MPI,52924891,protein,metabolite
Q9UG56,MPI,52924891,protein,metabolite
O60733,MPI,52924422,protein,metabolite
Q9Y2Q0,MPI,52924422,protein,metabolite
Q9UG56,MPI,52924422,protein,metabolite
O60733,MPI,52924423,protein,metabolite
Q9Y2Q0,MPI,52924423,protein,metabolite
Q9UG56,MPI,52924423,protein,metabolite
O60733,MPI,52924890,protein,metabolite
Q9Y2Q0,MPI,52924890,protein,metabolite
Q9UG56,MPI,52924890,protein,metabolite
O60733,MPI,52924424,protein,metabolite
Q9Y2Q0,MPI,52924424,protein,metabolite
Q9UG56,MPI,52924424,protein,metabolite
O60733,MPI,52924427,protein,metabolite
Q9Y2Q0,MPI,52924427,protein,metabolite
Q9UG56,MPI,52924427,protein,metabolite
O60733,MPI,52924428,protein,metabolite
Q9Y2Q0,MPI,52924428,protein,metabolite
Q9UG56,MPI,52924428,protein,metabolite
O60733,MPI,52924429,protein,metabolite
Q9Y2Q0,MPI,52924429,protein,metabolite
Q9UG56,MPI,52924429,protein,metabolite
O60733,MPI,53479686,protein,metabolite
Q9Y2Q0,MPI,53479686,protein,metabolite
Q9UG56,MPI,53479686,protein,metabolite
O60733,MPI,52924430,protein,metabolite
Q9Y2Q0,MPI,52924430,protein,metabolite
Q9UG56,MPI,52924430,protein,metabolite
O60733,MPI,52924431,protein,metabolite
Q9Y2Q0,MPI,52924431,protein,metabolite
Q9UG56,MPI,52924431,protein,metabolite
O60733,MPI,53479687,protein,metabolite
Q9Y2Q0,MPI,53479687,protein,metabolite
Q9UG56,MPI,53479687,protein,metabolite
O60733,MPI,52924432,protein,metabolite
Q9Y2Q0,MPI,52924432,protein,metabolite
Q9UG56,MPI,52924432,protein,metabolite
O60733,MPI,52924434,protein,metabolite
Q9Y2Q0,MPI,52924434,protein,metabolite
Q9UG56,MPI,52924434,protein,metabolite
O60733,MPI,53479688,protein,metabolite
Q9Y2Q0,MPI,53479688,protein,metabolite
Q9UG56,MPI,53479688,protein,metabolite
O60733,MPI,52924436,protein,metabolite
Q9Y2Q0,MPI,52924436,protein,metabolite
Q9UG56,MPI,52924436,protein,metabolite
O60733,MPI,52924437,protein,metabolite
Q9Y2Q0,MPI,52924437,protein,metabolite
Q9UG56,MPI,52924437,protein,metabolite
O60733,MPI,53479689,protein,metabolite
Q9Y2Q0,MPI,53479689,protein,metabolite
Q9UG56,MPI,53479689,protein,metabolite
O60733,MPI,53479690,protein,metabolite
Q9Y2Q0,MPI,53479690,protein,metabolite
Q9UG56,MPI,53479690,protein,metabolite
O60733,MPI,52924438,protein,metabolite
Q9Y2Q0,MPI,52924438,protein,metabolite
Q9UG56,MPI,52924438,protein,metabolite
O60733,MPI,53479691,protein,metabolite
Q9Y2Q0,MPI,53479691,protein,metabolite
Q9UG56,MPI,53479691,protein,metabolite
O60733,MPI,53479692,protein,metabolite
Q9Y2Q0,MPI,53479692,protein,metabolite
Q9UG56,MPI,53479692,protein,metabolite
O60733,MPI,53479693,protein,metabolite
Q9Y2Q0,MPI,53479693,protein,metabolite
Q9UG56,MPI,53479693,protein,metabolite
O60733,MPI,53479694,protein,metabolite
Q9Y2Q0,MPI,53479694,protein,metabolite
Q9UG56,MPI,53479694,protein,metabolite
O60733,MPI,53479695,protein,metabolite
Q9Y2Q0,MPI,53479695,protein,metabolite
Q9UG56,MPI,53479695,protein,metabolite
O60733,MPI,53479696,protein,metabolite
Q9Y2Q0,MPI,53479696,protein,metabolite
Q9UG56,MPI,53479696,protein,metabolite
O60733,MPI,52924441,protein,metabolite
Q9Y2Q0,MPI,52924441,protein,metabolite
Q9UG56,MPI,52924441,protein,metabolite
O60733,MPI,52924442,protein,metabolite
Q9Y2Q0,MPI,52924442,protein,metabolite
Q9UG56,MPI,52924442,protein,metabolite
O60733,MPI,52924443,protein,metabolite
Q9Y2Q0,MPI,52924443,protein,metabolite
Q9UG56,MPI,52924443,protein,metabolite
O60733,MPI,52924445,protein,metabolite
Q9Y2Q0,MPI,52924445,protein,metabolite
Q9UG56,MPI,52924445,protein,metabolite
O60733,MPI,52924446,protein,metabolite
Q9Y2Q0,MPI,52924446,protein,metabolite
Q9UG56,MPI,52924446,protein,metabolite
O60733,MPI,52924450,protein,metabolite
Q9Y2Q0,MPI,52924450,protein,metabolite
Q9UG56,MPI,52924450,protein,metabolite
O60733,MPI,53479697,protein,metabolite
Q9Y2Q0,MPI,53479697,protein,metabolite
Q9UG56,MPI,53479697,protein,metabolite
O60733,MPI,52924451,protein,metabolite
Q9Y2Q0,MPI,52924451,protein,metabolite
Q9UG56,MPI,52924451,protein,metabolite
O60733,MPI,52924452,protein,metabolite
Q9Y2Q0,MPI,52924452,protein,metabolite
Q9UG56,MPI,52924452,protein,metabolite
O60733,MPI,52924453,protein,metabolite
Q9Y2Q0,MPI,52924453,protein,metabolite
Q9UG56,MPI,52924453,protein,metabolite
O60733,MPI,52924454,protein,metabolite
Q9Y2Q0,MPI,52924454,protein,metabolite
Q9UG56,MPI,52924454,protein,metabolite
O60733,MPI,52924455,protein,metabolite
Q9Y2Q0,MPI,52924455,protein,metabolite
Q9UG56,MPI,52924455,protein,metabolite
O60733,MPI,52924458,protein,metabolite
Q9Y2Q0,MPI,52924458,protein,metabolite
Q9UG56,MPI,52924458,protein,metabolite
O60733,MPI,52924459,protein,metabolite
Q9Y2Q0,MPI,52924459,protein,metabolite
Q9UG56,MPI,52924459,protein,metabolite
O60733,MPI,52924460,protein,metabolite
Q9Y2Q0,MPI,52924460,protein,metabolite
Q9UG56,MPI,52924460,protein,metabolite
O60733,MPI,53479698,protein,metabolite
Q9Y2Q0,MPI,53479698,protein,metabolite
Q9UG56,MPI,53479698,protein,metabolite
O60733,MPI,52924461,protein,metabolite
Q9Y2Q0,MPI,52924461,protein,metabolite
Q9UG56,MPI,52924461,protein,metabolite
O60733,MPI,52924462,protein,metabolite
Q9Y2Q0,MPI,52924462,protein,metabolite
Q9UG56,MPI,52924462,protein,metabolite
O60733,MPI,53479699,protein,metabolite
Q9Y2Q0,MPI,53479699,protein,metabolite
Q9UG56,MPI,53479699,protein,metabolite
O60733,MPI,52924463,protein,metabolite
Q9Y2Q0,MPI,52924463,protein,metabolite
Q9UG56,MPI,52924463,protein,metabolite
O60733,MPI,52924465,protein,metabolite
Q9Y2Q0,MPI,52924465,protein,metabolite
Q9UG56,MPI,52924465,protein,metabolite
O60733,MPI,53479700,protein,metabolite
Q9Y2Q0,MPI,53479700,protein,metabolite
Q9UG56,MPI,53479700,protein,metabolite
O60733,MPI,52924467,protein,metabolite
Q9Y2Q0,MPI,52924467,protein,metabolite
Q9UG56,MPI,52924467,protein,metabolite
O60733,MPI,52924468,protein,metabolite
Q9Y2Q0,MPI,52924468,protein,metabolite
Q9UG56,MPI,52924468,protein,metabolite
O60733,MPI,53479701,protein,metabolite
Q9Y2Q0,MPI,53479701,protein,metabolite
Q9UG56,MPI,53479701,protein,metabolite
O60733,MPI,53479702,protein,metabolite
Q9Y2Q0,MPI,53479702,protein,metabolite
Q9UG56,MPI,53479702,protein,metabolite
O60733,MPI,52924469,protein,metabolite
Q9Y2Q0,MPI,52924469,protein,metabolite
Q9UG56,MPI,52924469,protein,metabolite
O60733,MPI,53479703,protein,metabolite
Q9Y2Q0,MPI,53479703,protein,metabolite
Q9UG56,MPI,53479703,protein,metabolite
O60733,MPI,53479704,protein,metabolite
Q9Y2Q0,MPI,53479704,protein,metabolite
Q9UG56,MPI,53479704,protein,metabolite
O60733,MPI,53479705,protein,metabolite
Q9Y2Q0,MPI,53479705,protein,metabolite
Q9UG56,MPI,53479705,protein,metabolite
O60733,MPI,53479706,protein,metabolite
Q9Y2Q0,MPI,53479706,protein,metabolite
Q9UG56,MPI,53479706,protein,metabolite
O60733,MPI,53479707,protein,metabolite
Q9Y2Q0,MPI,53479707,protein,metabolite
Q9UG56,MPI,53479707,protein,metabolite
O60733,MPI,53479708,protein,metabolite
Q9Y2Q0,MPI,53479708,protein,metabolite
Q9UG56,MPI,53479708,protein,metabolite
O60733,MPI,52924881,protein,metabolite
Q9Y2Q0,MPI,52924881,protein,metabolite
Q9UG56,MPI,52924881,protein,metabolite
O60733,MPI,52924525,protein,metabolite
Q9Y2Q0,MPI,52924525,protein,metabolite
Q9UG56,MPI,52924525,protein,metabolite
O60733,MPI,52924526,protein,metabolite
Q9Y2Q0,MPI,52924526,protein,metabolite
Q9UG56,MPI,52924526,protein,metabolite
O60733,MPI,52924880,protein,metabolite
Q9Y2Q0,MPI,52924880,protein,metabolite
Q9UG56,MPI,52924880,protein,metabolite
O60733,MPI,52924528,protein,metabolite
Q9Y2Q0,MPI,52924528,protein,metabolite
Q9UG56,MPI,52924528,protein,metabolite
O60733,MPI,9546831,protein,metabolite
Q9Y2Q0,MPI,9546831,protein,metabolite
Q9UG56,MPI,9546831,protein,metabolite
O60733,MPI,9546838,protein,metabolite
Q9Y2Q0,MPI,9546838,protein,metabolite
Q9UG56,MPI,9546838,protein,metabolite
O60733,MPI,9546835,protein,metabolite
Q9Y2Q0,MPI,9546835,protein,metabolite
Q9UG56,MPI,9546835,protein,metabolite
O60733,MPI,9546825,protein,metabolite
Q9Y2Q0,MPI,9546825,protein,metabolite
Q9UG56,MPI,9546825,protein,metabolite
O60733,MPI,52924532,protein,metabolite
Q9Y2Q0,MPI,52924532,protein,metabolite
Q9UG56,MPI,52924532,protein,metabolite
O60733,MPI,52924533,protein,metabolite
Q9Y2Q0,MPI,52924533,protein,metabolite
Q9UG56,MPI,52924533,protein,metabolite
O60733,MPI,9546815,protein,metabolite
Q9Y2Q0,MPI,9546815,protein,metabolite
Q9UG56,MPI,9546815,protein,metabolite
O60733,MPI,52924879,protein,metabolite
Q9Y2Q0,MPI,52924879,protein,metabolite
Q9UG56,MPI,52924879,protein,metabolite
O60733,MPI,9546851,protein,metabolite
Q9Y2Q0,MPI,9546851,protein,metabolite
Q9UG56,MPI,9546851,protein,metabolite
O60733,MPI,9546840,protein,metabolite
Q9Y2Q0,MPI,9546840,protein,metabolite
Q9UG56,MPI,9546840,protein,metabolite
O60733,MPI,53479709,protein,metabolite
Q9Y2Q0,MPI,53479709,protein,metabolite
Q9UG56,MPI,53479709,protein,metabolite
O60733,MPI,52924536,protein,metabolite
Q9Y2Q0,MPI,52924536,protein,metabolite
Q9UG56,MPI,52924536,protein,metabolite
O60733,MPI,52924878,protein,metabolite
Q9Y2Q0,MPI,52924878,protein,metabolite
Q9UG56,MPI,52924878,protein,metabolite
O60733,MPI,53479710,protein,metabolite
Q9Y2Q0,MPI,53479710,protein,metabolite
Q9UG56,MPI,53479710,protein,metabolite
O60733,MPI,52924537,protein,metabolite
Q9Y2Q0,MPI,52924537,protein,metabolite
Q9UG56,MPI,52924537,protein,metabolite
O60733,MPI,9546779,protein,metabolite
Q9Y2Q0,MPI,9546779,protein,metabolite
Q9UG56,MPI,9546779,protein,metabolite
O60733,MPI,9546986,protein,metabolite
Q9Y2Q0,MPI,9546986,protein,metabolite
Q9UG56,MPI,9546986,protein,metabolite
O60733,MPI,52924540,protein,metabolite
Q9Y2Q0,MPI,52924540,protein,metabolite
Q9UG56,MPI,52924540,protein,metabolite
O60733,MPI,52924541,protein,metabolite
Q9Y2Q0,MPI,52924541,protein,metabolite
Q9UG56,MPI,52924541,protein,metabolite
O60733,MPI,53479711,protein,metabolite
Q9Y2Q0,MPI,53479711,protein,metabolite
Q9UG56,MPI,53479711,protein,metabolite
O60733,MPI,53479712,protein,metabolite
Q9Y2Q0,MPI,53479712,protein,metabolite
Q9UG56,MPI,53479712,protein,metabolite
O60733,MPI,52924877,protein,metabolite
Q9Y2Q0,MPI,52924877,protein,metabolite
Q9UG56,MPI,52924877,protein,metabolite
O60733,MPI,53479713,protein,metabolite
Q9Y2Q0,MPI,53479713,protein,metabolite
Q9UG56,MPI,53479713,protein,metabolite
O60733,MPI,9546987,protein,metabolite
Q9Y2Q0,MPI,9546987,protein,metabolite
Q9UG56,MPI,9546987,protein,metabolite
O60733,MPI,53479714,protein,metabolite
Q9Y2Q0,MPI,53479714,protein,metabolite
Q9UG56,MPI,53479714,protein,metabolite
O60733,MPI,53479715,protein,metabolite
Q9Y2Q0,MPI,53479715,protein,metabolite
Q9UG56,MPI,53479715,protein,metabolite
O60733,MPI,53479716,protein,metabolite
Q9Y2Q0,MPI,53479716,protein,metabolite
Q9UG56,MPI,53479716,protein,metabolite
O60733,MPI,53479717,protein,metabolite
Q9Y2Q0,MPI,53479717,protein,metabolite
Q9UG56,MPI,53479717,protein,metabolite
O60733,MPI,52924544,protein,metabolite
Q9Y2Q0,MPI,52924544,protein,metabolite
Q9UG56,MPI,52924544,protein,metabolite
O60733,MPI,52924545,protein,metabolite
Q9Y2Q0,MPI,52924545,protein,metabolite
Q9UG56,MPI,52924545,protein,metabolite
O60733,MPI,52924546,protein,metabolite
Q9Y2Q0,MPI,52924546,protein,metabolite
Q9UG56,MPI,52924546,protein,metabolite
O60733,MPI,52924548,protein,metabolite
Q9Y2Q0,MPI,52924548,protein,metabolite
Q9UG56,MPI,52924548,protein,metabolite
O60733,MPI,52924549,protein,metabolite
Q9Y2Q0,MPI,52924549,protein,metabolite
Q9UG56,MPI,52924549,protein,metabolite
O60733,MPI,52924553,protein,metabolite
Q9Y2Q0,MPI,52924553,protein,metabolite
Q9UG56,MPI,52924553,protein,metabolite
O60733,MPI,53479718,protein,metabolite
Q9Y2Q0,MPI,53479718,protein,metabolite
Q9UG56,MPI,53479718,protein,metabolite
O60733,MPI,52924554,protein,metabolite
Q9Y2Q0,MPI,52924554,protein,metabolite
Q9UG56,MPI,52924554,protein,metabolite
O60733,MPI,52924555,protein,metabolite
Q9Y2Q0,MPI,52924555,protein,metabolite
Q9UG56,MPI,52924555,protein,metabolite
O60733,MPI,52924556,protein,metabolite
Q9Y2Q0,MPI,52924556,protein,metabolite
Q9UG56,MPI,52924556,protein,metabolite
O60733,MPI,52924557,protein,metabolite
Q9Y2Q0,MPI,52924557,protein,metabolite
Q9UG56,MPI,52924557,protein,metabolite
O60733,MPI,52924558,protein,metabolite
Q9Y2Q0,MPI,52924558,protein,metabolite
Q9UG56,MPI,52924558,protein,metabolite
O60733,MPI,52924561,protein,metabolite
Q9Y2Q0,MPI,52924561,protein,metabolite
Q9UG56,MPI,52924561,protein,metabolite
O60733,MPI,52924876,protein,metabolite
Q9Y2Q0,MPI,52924876,protein,metabolite
Q9UG56,MPI,52924876,protein,metabolite
O60733,MPI,52924562,protein,metabolite
Q9Y2Q0,MPI,52924562,protein,metabolite
Q9UG56,MPI,52924562,protein,metabolite
O60733,MPI,53479719,protein,metabolite
Q9Y2Q0,MPI,53479719,protein,metabolite
Q9UG56,MPI,53479719,protein,metabolite
O60733,MPI,52924563,protein,metabolite
Q9Y2Q0,MPI,52924563,protein,metabolite
Q9UG56,MPI,52924563,protein,metabolite
O60733,MPI,52924564,protein,metabolite
Q9Y2Q0,MPI,52924564,protein,metabolite
Q9UG56,MPI,52924564,protein,metabolite
O60733,MPI,53479720,protein,metabolite
Q9Y2Q0,MPI,53479720,protein,metabolite
Q9UG56,MPI,53479720,protein,metabolite
O60733,MPI,52924565,protein,metabolite
Q9Y2Q0,MPI,52924565,protein,metabolite
Q9UG56,MPI,52924565,protein,metabolite
O60733,MPI,52924567,protein,metabolite
Q9Y2Q0,MPI,52924567,protein,metabolite
Q9UG56,MPI,52924567,protein,metabolite
O60733,MPI,53479721,protein,metabolite
Q9Y2Q0,MPI,53479721,protein,metabolite
Q9UG56,MPI,53479721,protein,metabolite
O60733,MPI,52924569,protein,metabolite
Q9Y2Q0,MPI,52924569,protein,metabolite
Q9UG56,MPI,52924569,protein,metabolite
O60733,MPI,52924570,protein,metabolite
Q9Y2Q0,MPI,52924570,protein,metabolite
Q9UG56,MPI,52924570,protein,metabolite
O60733,MPI,53479722,protein,metabolite
Q9Y2Q0,MPI,53479722,protein,metabolite
Q9UG56,MPI,53479722,protein,metabolite
O60733,MPI,53479723,protein,metabolite
Q9Y2Q0,MPI,53479723,protein,metabolite
Q9UG56,MPI,53479723,protein,metabolite
O60733,MPI,52924571,protein,metabolite
Q9Y2Q0,MPI,52924571,protein,metabolite
Q9UG56,MPI,52924571,protein,metabolite
O60733,MPI,53479724,protein,metabolite
Q9Y2Q0,MPI,53479724,protein,metabolite
Q9UG56,MPI,53479724,protein,metabolite
O60733,MPI,53479725,protein,metabolite
Q9Y2Q0,MPI,53479725,protein,metabolite
Q9UG56,MPI,53479725,protein,metabolite
O60733,MPI,53479726,protein,metabolite
Q9Y2Q0,MPI,53479726,protein,metabolite
Q9UG56,MPI,53479726,protein,metabolite
O60733,MPI,53479727,protein,metabolite
Q9Y2Q0,MPI,53479727,protein,metabolite
Q9UG56,MPI,53479727,protein,metabolite
O60733,MPI,53479728,protein,metabolite
Q9Y2Q0,MPI,53479728,protein,metabolite
Q9UG56,MPI,53479728,protein,metabolite
O60733,MPI,53479729,protein,metabolite
Q9Y2Q0,MPI,53479729,protein,metabolite
Q9UG56,MPI,53479729,protein,metabolite
O60733,MPI,52924574,protein,metabolite
Q9Y2Q0,MPI,52924574,protein,metabolite
Q9UG56,MPI,52924574,protein,metabolite
O60733,MPI,52924575,protein,metabolite
Q9Y2Q0,MPI,52924575,protein,metabolite
Q9UG56,MPI,52924575,protein,metabolite
O60733,MPI,52924576,protein,metabolite
Q9Y2Q0,MPI,52924576,protein,metabolite
Q9UG56,MPI,52924576,protein,metabolite
O60733,MPI,52924578,protein,metabolite
Q9Y2Q0,MPI,52924578,protein,metabolite
Q9UG56,MPI,52924578,protein,metabolite
O60733,MPI,52924579,protein,metabolite
Q9Y2Q0,MPI,52924579,protein,metabolite
Q9UG56,MPI,52924579,protein,metabolite
O60733,MPI,52924583,protein,metabolite
Q9Y2Q0,MPI,52924583,protein,metabolite
Q9UG56,MPI,52924583,protein,metabolite
O60733,MPI,53479730,protein,metabolite
Q9Y2Q0,MPI,53479730,protein,metabolite
Q9UG56,MPI,53479730,protein,metabolite
O60733,MPI,52924584,protein,metabolite
Q9Y2Q0,MPI,52924584,protein,metabolite
Q9UG56,MPI,52924584,protein,metabolite
O60733,MPI,52924585,protein,metabolite
Q9Y2Q0,MPI,52924585,protein,metabolite
Q9UG56,MPI,52924585,protein,metabolite
O60733,MPI,52924586,protein,metabolite
Q9Y2Q0,MPI,52924586,protein,metabolite
Q9UG56,MPI,52924586,protein,metabolite
O60733,MPI,52924587,protein,metabolite
Q9Y2Q0,MPI,52924587,protein,metabolite
Q9UG56,MPI,52924587,protein,metabolite
O60733,MPI,52924588,protein,metabolite
Q9Y2Q0,MPI,52924588,protein,metabolite
Q9UG56,MPI,52924588,protein,metabolite
O60733,MPI,52924591,protein,metabolite
Q9Y2Q0,MPI,52924591,protein,metabolite
Q9UG56,MPI,52924591,protein,metabolite
O60733,MPI,52924592,protein,metabolite
