head,relation,tail,head_type,tail_type
755673,CPI,Q9BZL6,compound,protein
755673,CPI,Q9NUW8,compound,protein
755673,CPI,Q9UIF8,compound,protein
755673,CPI,Q9Y468,compound,protein
9705,CPI,O15296,compound,protein
9705,CPI,P08684,compound,protein
9705,CPI,P11712,compound,protein
9705,CPI,P33261,compound,protein
9705,CPI,P46063,compound,protein
9705,CPI,Q9NUW8,compound,protein
1548953,CPI,O75496,compound,protein
1548953,CPI,P00533,compound,protein
1548953,CPI,P03372,compound,protein
1548953,CPI,P04626,compound,protein
1548953,CPI,P06241,compound,protein
1548953,CPI,P08172,compound,protein
1548953,CPI,P08173,compound,protein
1548953,CPI,P08912,compound,protein
1548953,CPI,P08913,compound,protein
1548953,CPI,P0DMS8,compound,protein
1548953,CPI,P10635,compound,protein
1548953,CPI,P11229,compound,protein
1548953,CPI,P13945,compound,protein
1548953,CPI,P18089,compound,protein
1548953,CPI,P18825,compound,protein
1548953,CPI,P20309,compound,protein
1548953,CPI,P21452,compound,protein
1548953,CPI,P23219,compound,protein
1548953,CPI,P23975,compound,protein
1548953,CPI,P28223,compound,protein
1548953,CPI,P28335,compound,protein
1548953,CPI,P31645,compound,protein
1548953,CPI,P35462,compound,protein
1548953,CPI,P41595,compound,protein
1548953,CPI,P50406,compound,protein
1548953,CPI,Q01959,compound,protein
1548953,CPI,Q15125,compound,protein
1548953,CPI,Q96P20,compound,protein
1548953,CPI,Q99720,compound,protein
189562,CPI,P07550,compound,protein
189562,CPI,P08588,compound,protein
189562,CPI,P13945,compound,protein
208898,CPI,O00305,compound,protein
208898,CPI,O60840,compound,protein
208898,CPI,O95069,compound,protein
208898,CPI,P03372,compound,protein
208898,CPI,P06401,compound,protein
208898,CPI,P08172,compound,protein
208898,CPI,P08588,compound,protein
208898,CPI,P08908,compound,protein
208898,CPI,P0DMS8,compound,protein
208898,CPI,P10827,compound,protein
208898,CPI,P11229,compound,protein
208898,CPI,P18089,compound,protein
208898,CPI,P18825,compound,protein
208898,CPI,P21728,compound,protein
208898,CPI,P22460,compound,protein
208898,CPI,P23975,compound,protein
208898,CPI,P25100,compound,protein
208898,CPI,P31645,compound,protein
208898,CPI,P32418,compound,protein
208898,CPI,P35368,compound,protein
208898,CPI,P35372,compound,protein
208898,CPI,P35462,compound,protein
208898,CPI,P48050,compound,protein
208898,CPI,P48549,compound,protein
208898,CPI,P51787,compound,protein
208898,CPI,P54284,compound,protein
208898,CPI,P63252,compound,protein
208898,CPI,Q01668,compound,protein
208898,CPI,Q01959,compound,protein
208898,CPI,Q02641,compound,protein
208898,CPI,Q08289,compound,protein
208898,CPI,Q12809,compound,protein
208898,CPI,Q13698,compound,protein
208898,CPI,Q13936,compound,protein
208898,CPI,Q14500,compound,protein
208898,CPI,Q14524,compound,protein
208898,CPI,Q9NUW8,compound,protein
208898,CPI,Q9UK17,compound,protein
9818682,CPI,P03956,compound,protein
9818682,CPI,P08253,compound,protein
9818682,CPI,P08254,compound,protein
9818682,CPI,P13497,compound,protein
9818682,CPI,P14780,compound,protein
9818682,CPI,P27815,compound,protein
9818682,CPI,P50281,compound,protein
9818682,CPI,Q07343,compound,protein
9818682,CPI,Q08493,compound,protein
9818682,CPI,Q08499,compound,protein
25033539,CPI,O00329,compound,protein
25033539,CPI,P19784,compound,protein
25033539,CPI,P31749,compound,protein
25033539,CPI,P42336,compound,protein
25033539,CPI,P42338,compound,protein
25033539,CPI,P42345,compound,protein
25033539,CPI,P48736,compound,protein
3234850,CPI,P02545,compound,protein
3234850,CPI,P05177,compound,protein
3234850,CPI,P08684,compound,protein
3234850,CPI,P33261,compound,protein
3234850,CPI,P49759,compound,protein
3234850,CPI,Q13627,compound,protein
3234850,CPI,Q16665,compound,protein
3234850,CPI,Q96QE3,compound,protein
3234850,CPI,Q9HAZ1,compound,protein
1797,CPI,P05177,compound,protein
1797,CPI,P08908,compound,protein
1797,CPI,P10636,compound,protein
1797,CPI,P28221,compound,protein
1797,CPI,P28222,compound,protein
1797,CPI,P28223,compound,protein
1797,CPI,P33261,compound,protein
1797,CPI,Q9NUW8,compound,protein
1797,CPI,Q9UBT6,compound,protein
123879,CPI,P03372,compound,protein
123879,CPI,P08172,compound,protein
123879,CPI,P08908,compound,protein
123879,CPI,P08913,compound,protein
123879,CPI,P11229,compound,protein
123879,CPI,P14416,compound,protein
123879,CPI,P18089,compound,protein
123879,CPI,P18825,compound,protein
123879,CPI,P21397,compound,protein
123879,CPI,P21554,compound,protein
123879,CPI,P21728,compound,protein
123879,CPI,P21731,compound,protein
123879,CPI,P24530,compound,protein
123879,CPI,P25101,compound,protein
123879,CPI,P28223,compound,protein
123879,CPI,P35367,compound,protein
123879,CPI,P41145,compound,protein
123879,CPI,P41595,compound,protein
123879,CPI,P46663,compound,protein
123879,CPI,P47871,compound,protein
123879,CPI,P49146,compound,protein
123879,CPI,Q13258,compound,protein
123879,CPI,Q96KQ7,compound,protein
123879,CPI,Q9NR56,compound,protein
123879,CPI,Q9Y5Y4,compound,protein
148201,CPI,P08183,compound,protein
148201,CPI,P11712,compound,protein
148201,CPI,P33261,compound,protein
148201,CPI,Q9UNQ0,compound,protein
761523,CPI,P16885,compound,protein
761523,CPI,P19174,compound,protein
761523,CPI,P33261,compound,protein
761523,CPI,P49798,compound,protein
761523,CPI,P51178,compound,protein
761523,CPI,Q00722,compound,protein
761523,CPI,Q01970,compound,protein
761523,CPI,Q9UBT6,compound,protein
77991,CPI,P06276,compound,protein
77991,CPI,P22303,compound,protein
77991,CPI,P31645,compound,protein
8249,CPI,O15245,compound,protein
8249,CPI,O43193,compound,protein
8249,CPI,P02545,compound,protein
8249,CPI,P07550,compound,protein
8249,CPI,P08172,compound,protein
8249,CPI,P08588,compound,protein
8249,CPI,P08908,compound,protein
8249,CPI,P08913,compound,protein
8249,CPI,P10635,compound,protein
8249,CPI,P16473,compound,protein
8249,CPI,P21728,compound,protein
8249,CPI,P25021,compound,protein
8249,CPI,P28223,compound,protein
8249,CPI,P41145,compound,protein
8249,CPI,P41595,compound,protein
8249,CPI,P43681,compound,protein
8249,CPI,P54619,compound,protein
8249,CPI,Q13131,compound,protein
8249,CPI,Q15842,compound,protein
8249,CPI,Q16665,compound,protein
8249,CPI,Q9Y478,compound,protein
8249,CPI,Q9Y5N1,compound,protein
25243728,CPI,P14618,compound,protein
25243728,CPI,P30613,compound,protein
4735,CPI,O14717,compound,protein
4735,CPI,O15244,compound,protein
4735,CPI,O15393,compound,protein
4735,CPI,O75365,compound,protein
4735,CPI,O75751,compound,protein
4735,CPI,P00734,compound,protein
4735,CPI,P00747,compound,protein
4735,CPI,P04271,compound,protein
4735,CPI,P07477,compound,protein
4735,CPI,P08172,compound,protein
4735,CPI,P08173,compound,protein
4735,CPI,P08912,compound,protein
4735,CPI,P08913,compound,protein
4735,CPI,P10635,compound,protein
4735,CPI,P19801,compound,protein
4735,CPI,P21397,compound,protein
4735,CPI,P21673,compound,protein
4735,CPI,P21728,compound,protein
4735,CPI,P22303,compound,protein
4735,CPI,P23975,compound,protein
4735,CPI,P28223,compound,protein
4735,CPI,P28335,compound,protein
4735,CPI,P31645,compound,protein
4735,CPI,P35372,compound,protein
4735,CPI,P35462,compound,protein
4735,CPI,Q01959,compound,protein
4735,CPI,Q12809,compound,protein
4735,CPI,Q12974,compound,protein
4735,CPI,Q15661,compound,protein
4735,CPI,Q86VL8,compound,protein
4735,CPI,Q93096,compound,protein
4735,CPI,Q96FL8,compound,protein
4735,CPI,Q9Y5N1,compound,protein
4735,CPI,Q9Y5Y6,compound,protein
9813758,CPI,O00238,compound,protein
9813758,CPI,O00329,compound,protein
9813758,CPI,O00444,compound,protein
9813758,CPI,O00506,compound,protein
9813758,CPI,O00750,compound,protein
9813758,CPI,O14578,compound,protein
9813758,CPI,O14730,compound,protein
9813758,CPI,O14733,compound,protein
9813758,CPI,O14757,compound,protein
9813758,CPI,O14920,compound,protein
9813758,CPI,O14936,compound,protein
9813758,CPI,O14965,compound,protein
9813758,CPI,O14976,compound,protein
9813758,CPI,O15075,compound,protein
9813758,CPI,O15111,compound,protein
9813758,CPI,O15146,compound,protein
9813758,CPI,O15197,compound,protein
9813758,CPI,O15264,compound,protein
9813758,CPI,O15530,compound,protein
9813758,CPI,O43283,compound,protein
9813758,CPI,O43293,compound,protein
9813758,CPI,O43318,compound,protein
9813758,CPI,O43353,compound,protein
9813758,CPI,O60285,compound,protein
9813758,CPI,O60331,compound,protein
9813758,CPI,O60674,compound,protein
9813758,CPI,O75116,compound,protein
9813758,CPI,O75385,compound,protein
9813758,CPI,O75460,compound,protein
9813758,CPI,O75582,compound,protein
9813758,CPI,O75676,compound,protein
9813758,CPI,O75716,compound,protein
9813758,CPI,O75747,compound,protein
9813758,CPI,O75914,compound,protein
9813758,CPI,O76039,compound,protein
9813758,CPI,O94768,compound,protein
9813758,CPI,O94804,compound,protein
9813758,CPI,O94806,compound,protein
9813758,CPI,O94921,compound,protein
9813758,CPI,O95382,compound,protein
9813758,CPI,O95747,compound,protein
9813758,CPI,O95819,compound,protein
9813758,CPI,O95835,compound,protein
9813758,CPI,O96013,compound,protein
9813758,CPI,O96017,compound,protein
9813758,CPI,P00519,compound,protein
9813758,CPI,P00533,compound,protein
9813758,CPI,P04049,compound,protein
9813758,CPI,P04626,compound,protein
9813758,CPI,P04629,compound,protein
9813758,CPI,P06213,compound,protein
9813758,CPI,P06239,compound,protein
9813758,CPI,P06241,compound,protein
9813758,CPI,P06493,compound,protein
9813758,CPI,P07332,compound,protein
9813758,CPI,P07333,compound,protein
9813758,CPI,P07947,compound,protein
9813758,CPI,P07948,compound,protein
9813758,CPI,P07949,compound,protein
9813758,CPI,P08069,compound,protein
9813758,CPI,P08581,compound,protein
9813758,CPI,P08631,compound,protein
9813758,CPI,P08922,compound,protein
9813758,CPI,P09619,compound,protein
9813758,CPI,P09769,compound,protein
9813758,CPI,P0C1S8,compound,protein
9813758,CPI,P0C264,compound,protein
9813758,CPI,P10721,compound,protein
9813758,CPI,P11309,compound,protein
9813758,CPI,P11362,compound,protein
9813758,CPI,P11802,compound,protein
9813758,CPI,P12931,compound,protein
9813758,CPI,P14616,compound,protein
9813758,CPI,P15056,compound,protein
9813758,CPI,P15735,compound,protein
9813758,CPI,P16234,compound,protein
9813758,CPI,P16591,compound,protein
9813758,CPI,P17948,compound,protein
9813758,CPI,P19525,compound,protein
9813758,CPI,P19784,compound,protein
9813758,CPI,P20794,compound,protein
9813758,CPI,P21127,compound,protein
9813758,CPI,P21709,compound,protein
9813758,CPI,P21802,compound,protein
