head,relation,tail,head_type,tail_type,label
1046,CGI-U,LOC730101,compound,gene,1
1046,CGI-U,COX15,compound,gene,1
1046,CGI-U,ARL2,compound,gene,1
1046,CGI-U,SMARCA4,compound,gene,1
1046,CGI-U,CCNF,compound,gene,1
1046,CGI-U,MAPK1IP1L,compound,gene,1
1046,CGI-U,RPL39,compound,gene,1
1046,CGI-U,EHHADH,compound,gene,1
1046,CGI-U,UQCC1,compound,gene,1
1046,CGI-U,TAF1,compound,gene,1
1046,CGI-U,GLT8D1,compound,gene,1
1046,CGI-D,EPHB1,compound,gene,2
1046,CGI-D,BRIP1,compound,gene,2
1046,CGI-D,RCAN3,compound,gene,2
1046,CGI-D,AKT3,compound,gene,2
1046,CGI-D,ATP2A3,compound,gene,2
1046,CGI-D,ERN1,compound,gene,2
1046,CGI-D,ZNF44,compound,gene,2
1046,CGI-D,LRRTM4,compound,gene,2
1046,CGI-D,GRM7,compound,gene,2
1046,CGI-D,ABCA1,compound,gene,2
1046,CGI-D,CSGALNACT2,compound,gene,2
1046,CGI-D,A4GNT,compound,gene,2
1046,CGI-D,MYO1D,compound,gene,2
1046,CGI-D,TTBK2,compound,gene,2
1054,CGI-U,MALT1,compound,gene,1
1054,CGI-U,PLSCR1,compound,gene,1
1054,CGI-U,PECR,compound,gene,1
1054,CGI-U,NSDHL,compound,gene,1
1054,CGI-U,CTNNAL1,compound,gene,1
1054,CGI-U,TXLNA,compound,gene,1
1054,CGI-U,SYBU,compound,gene,1
1054,CGI-U,TRIM28,compound,gene,1
1054,CGI-U,OGDHL,compound,gene,1
1054,CGI-D,NR2F6,compound,gene,2
1054,CGI-D,TTC23,compound,gene,2
1054,CGI-D,SNX29P2,compound,gene,2
1054,CGI-D,EIPR1,compound,gene,2
1054,CGI-D,ICAM2,compound,gene,2
1054,CGI-D,APAF1,compound,gene,2
1054,CGI-D,NR5A2,compound,gene,2
1065,CGI-U,ADRB2,compound,gene,1
1065,CGI-U,EGR1,compound,gene,1
1065,CGI-U,STK10,compound,gene,1
1065,CGI-U,TFPT,compound,gene,1
1065,CGI-U,KRT13,compound,gene,1
1065,CGI-U,SECTM1,compound,gene,1
1065,CGI-U,GPD1L,compound,gene,1
1065,CGI-U,SQSTM1,compound,gene,1
1065,CGI-D,FAM117A,compound,gene,2
1065,CGI-D,DLD,compound,gene,2
1065,CGI-D,MINAR1,compound,gene,2
1065,CGI-D,MKNK1,compound,gene,2
1065,CGI-D,UCN,compound,gene,2
1065,CGI-D,GNAT3,compound,gene,2
1101,CGI-U,SUV39H1,compound,gene,1
1101,CGI-U,NOTCH1,compound,gene,1
1101,CGI-U,PRKAG2,compound,gene,1
1101,CGI-U,FCHO1,compound,gene,1
1101,CGI-U,MTF2,compound,gene,1
1101,CGI-U,RAI2,compound,gene,1
1101,CGI-U,NPAT,compound,gene,1
1101,CGI-U,SPATA6L,compound,gene,1
1101,CGI-U,AASDHPPT,compound,gene,1
1101,CGI-U,AKAP8,compound,gene,1
1101,CGI-U,ADAM18,compound,gene,1
1101,CGI-D,BASP1,compound,gene,2
1101,CGI-D,PRMT2,compound,gene,2
1101,CGI-D,COG7,compound,gene,2
1101,CGI-D,SMC1A,compound,gene,2
1101,CGI-D,DLD,compound,gene,2
1101,CGI-D,HAT1,compound,gene,2
1101,CGI-D,PDHX,compound,gene,2
1101,CGI-D,KHDC4,compound,gene,2
1101,CGI-D,SERBP1,compound,gene,2
1101,CGI-D,SLC52A2,compound,gene,2
1102,CGI-U,CAP1,compound,gene,1
1102,CGI-U,PPM1H,compound,gene,1
1102,CGI-U,ERG28,compound,gene,1
1102,CGI-U,PPIP5K2,compound,gene,1
1102,CGI-U,MAB21L2,compound,gene,1
1102,CGI-D,CLDN8,compound,gene,2
1102,CGI-D,ORM1,compound,gene,2
1102,CGI-D,SERPINF1,compound,gene,2
1102,CGI-D,STIM1,compound,gene,2
1102,CGI-D,TNFRSF21,compound,gene,2
1102,CGI-D,EFNA2,compound,gene,2
1102,CGI-D,ATP6V1B1,compound,gene,2
1102,CGI-D,PPP6R2,compound,gene,2
1102,CGI-D,ANKMY1,compound,gene,2
1102,CGI-D,OR2S2,compound,gene,2
1130,CGI-U,TOPBP1,compound,gene,1
1130,CGI-U,LPL,compound,gene,1
1130,CGI-U,BAMBI,compound,gene,1
1130,CGI-U,DNAJC15,compound,gene,1
1130,CGI-U,MNAT1,compound,gene,1
1130,CGI-U,ZNF16,compound,gene,1
1130,CGI-U,NFATC3,compound,gene,1
1130,CGI-U,L2HGDH,compound,gene,1
1130,CGI-U,GTF2A1,compound,gene,1
1130,CGI-U,MRPS11,compound,gene,1
1130,CGI-U,LIFR,compound,gene,1
1130,CGI-D,CLTB,compound,gene,2
1130,CGI-D,TNFSF9,compound,gene,2
1130,CGI-D,AGRN,compound,gene,2
1130,CGI-D,ATP1B1,compound,gene,2
1130,CGI-D,APOBEC3B,compound,gene,2
1148,CGI-U,IER3,compound,gene,1
1148,CGI-U,MAP3K4,compound,gene,1
1148,CGI-U,PLSCR3,compound,gene,1
1148,CGI-U,TXNRD1,compound,gene,1
1148,CGI-U,SYPL1,compound,gene,1
1148,CGI-U,AGBL5,compound,gene,1
1148,CGI-U,TFF3,compound,gene,1
1148,CGI-U,RAB31,compound,gene,1
1148,CGI-U,CNOT4,compound,gene,1
1148,CGI-U,SRC,compound,gene,1
1148,CGI-U,G3BP2,compound,gene,1
1148,CGI-U,GSTK1,compound,gene,1
1148,CGI-U,CYP1B1,compound,gene,1
1148,CGI-D,NDUFB8,compound,gene,2
1148,CGI-D,NUSAP1,compound,gene,2
1148,CGI-D,NPTX2,compound,gene,2
1148,CGI-D,PAPSS2,compound,gene,2
1148,CGI-D,MTMR8,compound,gene,2
1148,CGI-D,SHH,compound,gene,2
1148,CGI-D,ERCC1,compound,gene,2
1148,CGI-D,RALA,compound,gene,2
1148,CGI-D,COL8A2,compound,gene,2
1176,CGI-U,HLA-DRA,compound,gene,1
1176,CGI-U,NTS,compound,gene,1
1176,CGI-U,CCNF,compound,gene,1
1176,CGI-U,SDK2,compound,gene,1
1176,CGI-U,ARHGAP19,compound,gene,1
1176,CGI-U,CGRRF1,compound,gene,1
1176,CGI-U,FAM168B,compound,gene,1
1176,CGI-U,NFKB2,compound,gene,1
1176,CGI-U,UTP11,compound,gene,1
1176,CGI-D,HMGCS1,compound,gene,2
1176,CGI-D,POLG,compound,gene,2
1176,CGI-D,PLAAT1,compound,gene,2
1176,CGI-D,NIP7,compound,gene,2
1176,CGI-D,ANXA1,compound,gene,2
1176,CGI-D,MAPK9,compound,gene,2
1176,CGI-D,SMG7,compound,gene,2
1176,CGI-D,SEC23B,compound,gene,2
1176,CGI-D,BASP1,compound,gene,2
1203,CGI-U,LILRB1,compound,gene,1
1203,CGI-U,ZNRF4,compound,gene,1
1203,CGI-U,APOBEC3F,compound,gene,1
1203,CGI-U,PRODH2,compound,gene,1
1203,CGI-U,PACSIN3,compound,gene,1
1203,CGI-U,APOL3,compound,gene,1
1203,CGI-U,SV2B,compound,gene,1
1203,CGI-U,KPLCE,compound,gene,1
1203,CGI-D,CEBPB,compound,gene,2
1203,CGI-D,EMC3,compound,gene,2
1203,CGI-D,FKBP1A,compound,gene,2
1203,CGI-D,TFPI,compound,gene,2
1203,CGI-D,PSMB7,compound,gene,2
1203,CGI-D,C1orf174,compound,gene,2
1203,CGI-D,RBM22,compound,gene,2
1203,CGI-D,NIPSNAP1,compound,gene,2
1203,CGI-D,CDK7,compound,gene,2
1203,CGI-D,ECH1,compound,gene,2
1203,CGI-D,FHOD1,compound,gene,2
1203,CGI-D,ABCB6,compound,gene,2
1203,CGI-D,LGALS1,compound,gene,2
1218,CGI-U,LCN2,compound,gene,1
1218,CGI-U,PTGS2,compound,gene,1
1218,CGI-U,ATF4,compound,gene,1
1218,CGI-U,KIAA0753,compound,gene,1
1218,CGI-U,PLPPR2,compound,gene,1
1218,CGI-U,DMTF1,compound,gene,1
1218,CGI-U,PMAIP1,compound,gene,1
1218,CGI-U,C1orf116,compound,gene,1
1218,CGI-U,IFI44,compound,gene,1
1218,CGI-U,PLEKHA4,compound,gene,1
1218,CGI-U,PARP6,compound,gene,1
1218,CGI-U,CNMD,compound,gene,1
1218,CGI-U,HOXB5,compound,gene,1
1218,CGI-U,ADGRE1,compound,gene,1
1218,CGI-D,SLC2A6,compound,gene,2
1218,CGI-D,ENOPH1,compound,gene,2
1218,CGI-D,VDAC1,compound,gene,2
1218,CGI-D,HMGCR,compound,gene,2
1218,CGI-D,SUPT20H,compound,gene,2
1218,CGI-D,NSDHL,compound,gene,2
1219,CGI-U,HERC6,compound,gene,1
1219,CGI-U,KCNMB2,compound,gene,1
1219,CGI-U,HGFAC,compound,gene,1
1219,CGI-U,GAS1,compound,gene,1
1219,CGI-U,LTF,compound,gene,1
1219,CGI-U,AURKB,compound,gene,1
1219,CGI-U,ADAMTSL2,compound,gene,1
1219,CGI-U,ADAM18,compound,gene,1
1219,CGI-U,SOX17,compound,gene,1
1219,CGI-U,CRACDL,compound,gene,1
1219,CGI-U,CDH9,compound,gene,1
1219,CGI-U,PRX,compound,gene,1
1219,CGI-U,CPLANE2,compound,gene,1
1219,CGI-D,ANKS1A,compound,gene,2
1219,CGI-D,TOB1,compound,gene,2
1219,CGI-D,COPB2,compound,gene,2
1219,CGI-D,SDHB,compound,gene,2
1219,CGI-D,GRN,compound,gene,2
1219,CGI-D,RALGDS,compound,gene,2
1219,CGI-D,AKT3,compound,gene,2
1220,CGI-U,MRPS12,compound,gene,1
1220,CGI-U,HSBP1,compound,gene,1
1220,CGI-U,PPP3CA,compound,gene,1
1220,CGI-U,GTF2A2,compound,gene,1
1220,CGI-U,TNFSF11,compound,gene,1
1220,CGI-U,RFC5,compound,gene,1
1220,CGI-U,SSBP1,compound,gene,1
1220,CGI-U,WASHC4,compound,gene,1
1220,CGI-U,CCL22,compound,gene,1
1220,CGI-D,CXXC1,compound,gene,2
1220,CGI-D,ZNF862,compound,gene,2
1220,CGI-D,POMT2,compound,gene,2
1220,CGI-D,LCP2,compound,gene,2
1220,CGI-D,STK25,compound,gene,2
1220,CGI-D,NISCH,compound,gene,2
1220,CGI-D,FOSL2,compound,gene,2
1220,CGI-D,UBE2C,compound,gene,2
1220,CGI-D,COX7A1,compound,gene,2
1220,CGI-D,S100PBP,compound,gene,2
1220,CGI-D,SLC38A7,compound,gene,2
1220,CGI-D,BLCAP,compound,gene,2
1220,CGI-D,PTPRS,compound,gene,2
1234,CGI-U,CCNE2,compound,gene,1
1234,CGI-U,SYPL1,compound,gene,1
1234,CGI-U,TWF2,compound,gene,1
1234,CGI-U,SERPINB4,compound,gene,1
1234,CGI-U,MRPS12,compound,gene,1
1234,CGI-U,SELL,compound,gene,1
1234,CGI-U,CDKN3,compound,gene,1
1234,CGI-U,METRN,compound,gene,1
1234,CGI-U,NDUFS1,compound,gene,1
1234,CGI-U,ZWINT,compound,gene,1
1234,CGI-U,MIF,compound,gene,1
1234,CGI-D,EPHB1,compound,gene,2
1234,CGI-D,DEGS1,compound,gene,2
1234,CGI-D,THOP1,compound,gene,2
1234,CGI-D,TCEA2,compound,gene,2
1234,CGI-D,CCPG1,compound,gene,2
1234,CGI-D,ZNF44,compound,gene,2
1234,CGI-D,DCUN1D4,compound,gene,2
1234,CGI-D,LCAT,compound,gene,2
1234,CGI-D,ZNF500,compound,gene,2
1234,CGI-D,PIAS4,compound,gene,2
1234,CGI-D,BRD4,compound,gene,2
1234,CGI-D,ZNF224,compound,gene,2
1234,CGI-D,ABCG4,compound,gene,2
1236,CGI-U,CXCL2,compound,gene,1
1236,CGI-U,BHLHE40,compound,gene,1
1236,CGI-U,PSAT1,compound,gene,1
1236,CGI-U,CBLB,compound,gene,1
1236,CGI-U,BACH1,compound,gene,1
1236,CGI-U,FBXO11,compound,gene,1
1236,CGI-U,STXBP1,compound,gene,1
1236,CGI-U,THBS2,compound,gene,1
1236,CGI-U,WWOX,compound,gene,1
1236,CGI-U,LHFPL2,compound,gene,1
1236,CGI-D,CDC25A,compound,gene,2
1236,CGI-D,FKBP1A,compound,gene,2
1236,CGI-D,DDX47,compound,gene,2
1236,CGI-D,SLC2A8,compound,gene,2
1236,CGI-D,ATP1B1,compound,gene,2
1236,CGI-D,SLC25A6,compound,gene,2
1236,CGI-D,ITGAE,compound,gene,2
1236,CGI-D,RNH1,compound,gene,2
1236,CGI-D,CLP1,compound,gene,2
1236,CGI-D,POLG,compound,gene,2
1236,CGI-D,BYSL,compound,gene,2
1241,CGI-U,MEF2C,compound,gene,1
1241,CGI-U,RSU1,compound,gene,1
1241,CGI-U,NEU3,compound,gene,1
1241,CGI-U,TREM2,compound,gene,1
1241,CGI-U,CROCCP3,compound,gene,1
1241,CGI-U,PARP3,compound,gene,1
1241,CGI-U,PTPRC,compound,gene,1
1241,CGI-U,RGSL1,compound,gene,1
1241,CGI-D,IARS2,compound,gene,2
1241,CGI-D,CANT1,compound,gene,2
1241,CGI-D,INSL4,compound,gene,2
1241,CGI-D,LDHB,compound,gene,2
1241,CGI-D,AOPEP,compound,gene,2
1241,CGI-D,GRN,compound,gene,2
1241,CGI-D,PGD,compound,gene,2
1241,CGI-D,HSPH1,compound,gene,2
1241,CGI-D,MT1X,compound,gene,2
1241,CGI-D,NRDC,compound,gene,2
1242,CGI-U,CDK5RAP2,compound,gene,1
1242,CGI-U,ARMCX2,compound,gene,1
1242,CGI-U,MSC,compound,gene,1
1242,CGI-U,PTP4A3,compound,gene,1
1242,CGI-U,CRIP1,compound,gene,1
1242,CGI-U,NPTXR,compound,gene,1
1242,CGI-U,COQ4,compound,gene,1
1242,CGI-U,RBM3,compound,gene,1
1242,CGI-U,ERGIC3,compound,gene,1
1242,CGI-U,SAC3D1,compound,gene,1
1242,CGI-D,GINS4,compound,gene,2
1242,CGI-D,OSBPL10,compound,gene,2
1242,CGI-D,ETS1,compound,gene,2
1242,CGI-D,EIF2S1,compound,gene,2
1242,CGI-D,PDE4B,compound,gene,2
1242,CGI-D,HSD3B2,compound,gene,2
1242,CGI-D,DHX57,compound,gene,2
1242,CGI-D,PSMB2,compound,gene,2
1242,CGI-D,CLTB,compound,gene,2
1242,CGI-D,TRIM2,compound,gene,2
1242,CGI-D,OSBPL11,compound,gene,2
1242,CGI-D,FEM1B,compound,gene,2
1243,CGI-U,S100A4,compound,gene,1
1243,CGI-U,ZFPM2,compound,gene,1
1243,CGI-U,NPAT,compound,gene,1
1243,CGI-U,AXIN1,compound,gene,1
1243,CGI-U,IKBKE,compound,gene,1
1243,CGI-U,ZNF638,compound,gene,1
1243,CGI-U,MGAT2,compound,gene,1
1243,CGI-U,NEMP1,compound,gene,1
1243,CGI-U,TBC1D15,compound,gene,1
1243,CGI-U,TRIM14,compound,gene,1
1243,CGI-U,DPYS,compound,gene,1
1243,CGI-U,FAM13B,compound,gene,1
1243,CGI-U,KAT6B,compound,gene,1
1243,CGI-U,MGLL,compound,gene,1
1243,CGI-U,RAP1B,compound,gene,1
1243,CGI-D,ARHGEF12,compound,gene,2
1243,CGI-D,NIP7,compound,gene,2
1243,CGI-D,GDF15,compound,gene,2
1243,CGI-D,VPS50,compound,gene,2
1243,CGI-D,MICA,compound,gene,2
1243,CGI-D,PDLIM1,compound,gene,2
1243,CGI-D,TYR,compound,gene,2
1243,CGI-D,PMP22,compound,gene,2
1243,CGI-D,LAMB2,compound,gene,2
1243,CGI-D,PER1,compound,gene,2
1254,CGI-U,MYLK,compound,gene,1
1254,CGI-U,RRS1,compound,gene,1
1254,CGI-U,ZNF589,compound,gene,1
1254,CGI-U,NOTCH1,compound,gene,1
1254,CGI-U,PLCB3,compound,gene,1
1254,CGI-U,H2AZ1,compound,gene,1
1254,CGI-U,NFATC3,compound,gene,1
1254,CGI-U,RAF1,compound,gene,1
1254,CGI-U,NAP1L4,compound,gene,1
1254,CGI-U,HDAC3,compound,gene,1
1254,CGI-U,NDUFAF1,compound,gene,1
1254,CGI-U,LINC01278,compound,gene,1
1254,CGI-U,LPAR2,compound,gene,1
1254,CGI-U,PMM2,compound,gene,1
1254,CGI-U,HSPA1A,compound,gene,1
1254,CGI-U,KHDC4,compound,gene,1
1254,CGI-U,POLR2H,compound,gene,1
1254,CGI-D,IARS2,compound,gene,2
1254,CGI-D,MIF,compound,gene,2
1254,CGI-D,LSM5,compound,gene,2
1254,CGI-D,PLEKHM1,compound,gene,2
1254,CGI-D,ITFG1,compound,gene,2
1254,CGI-D,ALAS1,compound,gene,2
1254,CGI-D,PHF20,compound,gene,2
1254,CGI-D,ZNF280B,compound,gene,2
1254,CGI-D,PARP8,compound,gene,2
1254,CGI-D,NFKBIB,compound,gene,2
1254,CGI-D,GZMM,compound,gene,2
1254,CGI-D,PLAAT1,compound,gene,2
1254,CGI-D,LAP3,compound,gene,2
1254,CGI-D,MYO1A,compound,gene,2
1257,CGI-U,ADGRE5,compound,gene,1
1257,CGI-U,OXCT1,compound,gene,1
1257,CGI-U,DMBT1,compound,gene,1
1257,CGI-U,ABHD14A,compound,gene,1
1257,CGI-U,TLE6,compound,gene,1
1257,CGI-U,FBLN2,compound,gene,1
1257,CGI-U,RAB4A,compound,gene,1
1257,CGI-U,FSD1,compound,gene,1
1257,CGI-U,PAK1,compound,gene,1
1257,CGI-U,AGBL5,compound,gene,1
1257,CGI-U,SLC27A2,compound,gene,1
1257,CGI-U,SH3D21,compound,gene,1
1257,CGI-U,GTF3C5,compound,gene,1
1257,CGI-U,KCNJ10,compound,gene,1
1257,CGI-U,SLC30A1,compound,gene,1
1257,CGI-U,APOBEC3F,compound,gene,1
1257,CGI-U,SPOUT1,compound,gene,1
1257,CGI-D,ITGB1,compound,gene,2
1257,CGI-D,FRMD4B,compound,gene,2
1257,CGI-D,CSRP1,compound,gene,2
1257,CGI-D,GLIPR1,compound,gene,2
1257,CGI-D,DAP3,compound,gene,2
1257,CGI-D,CEP15,compound,gene,2
1257,CGI-D,POLR2I,compound,gene,2
1257,CGI-D,ACP3,compound,gene,2
1257,CGI-D,DNAJA3,compound,gene,2
1257,CGI-D,SF3A1,compound,gene,2
1257,CGI-D,FASN,compound,gene,2
1257,CGI-D,CEBPG,compound,gene,2
1292,CGI-U,KLHL21,compound,gene,1
1292,CGI-U,SPDEF,compound,gene,1
1292,CGI-U,GPATCH8,compound,gene,1
1292,CGI-U,VPS72,compound,gene,1
1292,CGI-U,CIRBP,compound,gene,1
1292,CGI-U,GNAI2,compound,gene,1
1292,CGI-U,NDUFV2,compound,gene,1
1292,CGI-U,LMNB2,compound,gene,1
1292,CGI-U,IDH3G,compound,gene,1
1292,CGI-U,LORICRIN,compound,gene,1
1292,CGI-U,SERPINB5,compound,gene,1
1292,CGI-D,BASP1,compound,gene,2
1292,CGI-D,CCNE2,compound,gene,2
1292,CGI-D,IGF2BP2,compound,gene,2
1292,CGI-D,SPATA2,compound,gene,2
1292,CGI-D,MGAT4C,compound,gene,2
1292,CGI-D,CCZ1B,compound,gene,2
1292,CGI-D,KNG1,compound,gene,2
1292,CGI-D,FBXL12,compound,gene,2
1292,CGI-D,RBL1,compound,gene,2
1292,CGI-D,GAD1,compound,gene,2
1292,CGI-D,USP6NL,compound,gene,2
1297,CGI-U,GPATCH8,compound,gene,1
1297,CGI-U,CPVL,compound,gene,1
1297,CGI-U,EML3,compound,gene,1
1297,CGI-U,MRPL42,compound,gene,1
1297,CGI-U,PLS1,compound,gene,1
1297,CGI-U,RAMP3,compound,gene,1
1297,CGI-U,POLR2D,compound,gene,1
1297,CGI-U,DDX24,compound,gene,1
1297,CGI-U,ID2,compound,gene,1
1297,CGI-U,PLCB3,compound,gene,1
1297,CGI-U,RAB11A,compound,gene,1
1297,CGI-D,GJA1,compound,gene,2
1297,CGI-D,INSIG1,compound,gene,2
1297,CGI-D,POLD4,compound,gene,2
1297,CGI-D,ADGRB3,compound,gene,2
1297,CGI-D,WFDC8,compound,gene,2
1297,CGI-D,CORO1A,compound,gene,2
1297,CGI-D,CHFR,compound,gene,2
1297,CGI-D,OSBPL9,compound,gene,2
1302,CGI-U,SPP1,compound,gene,1
1302,CGI-U,GPATCH8,compound,gene,1
1302,CGI-U,FURIN,compound,gene,1
1302,CGI-U,NFATC3,compound,gene,1
1302,CGI-U,GARNL3,compound,gene,1
1302,CGI-U,BACE2,compound,gene,1
1302,CGI-U,PRMT3,compound,gene,1
1302,CGI-U,FEV,compound,gene,1
1302,CGI-U,TAF15,compound,gene,1
1302,CGI-U,CPLANE2,compound,gene,1
1302,CGI-U,CHML,compound,gene,1
1302,CGI-U,ALG6,compound,gene,1
1302,CGI-D,PHLDA3,compound,gene,2
1302,CGI-D,DLD,compound,gene,2
1302,CGI-D,MT1X,compound,gene,2
1302,CGI-D,LSM5,compound,gene,2
1302,CGI-D,MSN,compound,gene,2
1302,CGI-D,KIAA0319,compound,gene,2
1302,CGI-D,WFDC1,compound,gene,2
1302,CGI-D,CTSD,compound,gene,2
1302,CGI-D,GADD45B,compound,gene,2
1302,CGI-D,TLK2,compound,gene,2
1302,CGI-D,C8orf44,compound,gene,2
1302,CGI-D,LDHB,compound,gene,2
1302,CGI-D,P2RX5,compound,gene,2
1302,CGI-D,ABHD8,compound,gene,2
1302,CGI-D,SUPT3H,compound,gene,2
1302,CGI-D,AP3B2,compound,gene,2
1316,CGI-U,GPER1,compound,gene,1
1316,CGI-U,CR1,compound,gene,1
1316,CGI-U,F8,compound,gene,1
1316,CGI-U,CNOT4,compound,gene,1
1316,CGI-U,NPAT,compound,gene,1
1316,CGI-U,PTER,compound,gene,1
1316,CGI-U,MRPL52,compound,gene,1
1316,CGI-D,CLTB,compound,gene,2
1316,CGI-D,VAT1,compound,gene,2
1316,CGI-D,HSPA1A,compound,gene,2
1316,CGI-D,PGAM1,compound,gene,2
1316,CGI-D,SAP30BP,compound,gene,2
1316,CGI-D,FHL2,compound,gene,2
1316,CGI-D,CAPN2,compound,gene,2
1316,CGI-D,YME1L1,compound,gene,2
1316,CGI-D,SARS1,compound,gene,2
1316,CGI-D,FN1,compound,gene,2
1329,CGI-U,MCM3,compound,gene,1
1329,CGI-U,GATA2,compound,gene,1
1329,CGI-U,CAPN1,compound,gene,1
1329,CGI-U,MCOLN1,compound,gene,1
1329,CGI-U,ARHGEF12,compound,gene,1
1329,CGI-U,CBLB,compound,gene,1
1329,CGI-U,YJU2B,compound,gene,1
1329,CGI-U,TSKU,compound,gene,1
1329,CGI-U,ANAPC2,compound,gene,1
1329,CGI-D,ATP6V0B,compound,gene,2
1329,CGI-D,PSMA7,compound,gene,2
1329,CGI-D,PSMB10,compound,gene,2
1329,CGI-D,PCM1,compound,gene,2
1329,CGI-D,GINS3,compound,gene,2
1329,CGI-D,SCNM1,compound,gene,2
1329,CGI-D,AKAP8,compound,gene,2
1329,CGI-D,NUP214,compound,gene,2
1345,CGI-U,IKBKE,compound,gene,1
1345,CGI-U,SGCA,compound,gene,1
1345,CGI-U,LYN,compound,gene,1
1345,CGI-U,OSBP2,compound,gene,1
1345,CGI-U,GALNT8,compound,gene,1
1345,CGI-U,YWHAH-AS1,compound,gene,1
1345,CGI-U,SENP7,compound,gene,1
1345,CGI-U,NGB,compound,gene,1
1345,CGI-D,TTC19,compound,gene,2
1345,CGI-D,POLG,compound,gene,2
1345,CGI-D,DYNLT3,compound,gene,2
1345,CGI-D,CYB5B,compound,gene,2
1345,CGI-D,KLF9,compound,gene,2
1345,CGI-D,NUDT9,compound,gene,2
1345,CGI-D,NPM1,compound,gene,2
1348,CGI-U,CHP1,compound,gene,1
1348,CGI-U,GRM6,compound,gene,1
1348,CGI-U,ABHD6,compound,gene,1
1348,CGI-U,SLC25A22,compound,gene,1
1348,CGI-U,PYCR1,compound,gene,1
1348,CGI-U,CALCOCO1,compound,gene,1
1348,CGI-U,SERPINA1,compound,gene,1
1348,CGI-U,ZFHX2,compound,gene,1
1348,CGI-D,VAT1,compound,gene,2
1348,CGI-D,EEF1A2,compound,gene,2
1348,CGI-D,NRIP1,compound,gene,2
1348,CGI-D,FLNA,compound,gene,2
1348,CGI-D,PIK3C2B,compound,gene,2
1348,CGI-D,CSNK1A1,compound,gene,2
1348,CGI-D,HNRNPH2,compound,gene,2
1348,CGI-D,CTSL,compound,gene,2
1348,CGI-D,NAA15,compound,gene,2
1348,CGI-D,GNAS,compound,gene,2
1348,CGI-D,COX6B1,compound,gene,2
1348,CGI-D,TFF1,compound,gene,2
1348,CGI-D,CCT3,compound,gene,2
1355,CGI-U,AGL,compound,gene,1
1355,CGI-U,SRC,compound,gene,1
1355,CGI-U,ADGRE5,compound,gene,1
1355,CGI-U,CHEK2,compound,gene,1
1355,CGI-U,MRPS16,compound,gene,1
1355,CGI-U,COMP,compound,gene,1
1355,CGI-U,C2CD5,compound,gene,1
1355,CGI-U,PFKL,compound,gene,1
1355,CGI-U,MAGEA3,compound,gene,1
1355,CGI-U,UBL5,compound,gene,1
1355,CGI-U,COA1,compound,gene,1
1355,CGI-U,SLC25A40,compound,gene,1
1355,CGI-U,HLA-DMA,compound,gene,1
1355,CGI-U,KIAA0753,compound,gene,1
1355,CGI-U,PECR,compound,gene,1
1355,CGI-U,HDAC2,compound,gene,1
1355,CGI-D,DNAJB6,compound,gene,2
1355,CGI-D,HMG20B,compound,gene,2
1355,CGI-D,MBOAT7,compound,gene,2
1355,CGI-D,TAF5L,compound,gene,2
1355,CGI-D,NVL,compound,gene,2
1355,CGI-D,TCTA,compound,gene,2
1355,CGI-D,SHH,compound,gene,2
1355,CGI-D,WBP4,compound,gene,2
1355,CGI-D,GTF2F1,compound,gene,2
1355,CGI-D,STIM1,compound,gene,2
1355,CGI-D,ZNF44,compound,gene,2
1355,CGI-D,CACNA2D2,compound,gene,2
1359,CGI-U,TRA2A,compound,gene,1
1359,CGI-U,ZNF518A,compound,gene,1
1359,CGI-U,STRN3,compound,gene,1
1359,CGI-U,MAT2B,compound,gene,1
1359,CGI-U,WDFY3,compound,gene,1
1359,CGI-U,SLC30A5,compound,gene,1
1359,CGI-U,FLRT2,compound,gene,1
1359,CGI-U,LAMTOR3,compound,gene,1
1359,CGI-U,PTPRA,compound,gene,1
1359,CGI-U,RIF1,compound,gene,1
1359,CGI-U,YARS2,compound,gene,1
1359,CGI-D,RDH5,compound,gene,2
1359,CGI-D,TRIM9,compound,gene,2
1359,CGI-D,GAS8,compound,gene,2
1359,CGI-D,BASP1,compound,gene,2
1359,CGI-D,CPSF1,compound,gene,2
1359,CGI-D,NOC4L,compound,gene,2
1359,CGI-D,MICAL3,compound,gene,2
1359,CGI-D,CXXC1,compound,gene,2
1370,CGI-U,WIF1,compound,gene,1
1370,CGI-U,MELK,compound,gene,1
1370,CGI-U,SYNRG,compound,gene,1
1370,CGI-U,FAM168B,compound,gene,1
1370,CGI-U,ZBTB6,compound,gene,1
1370,CGI-U,ARL15,compound,gene,1
1370,CGI-U,PTCH1,compound,gene,1
1370,CGI-U,IPO9,compound,gene,1
1370,CGI-D,YME1L1,compound,gene,2
1370,CGI-D,VDAC1,compound,gene,2
1370,CGI-D,CCNC,compound,gene,2
1370,CGI-D,DHRS7,compound,gene,2
1370,CGI-D,HSD17B11,compound,gene,2
1370,CGI-D,CCNB2,compound,gene,2
1370,CGI-D,NRIP1,compound,gene,2
1370,CGI-D,CLTB,compound,gene,2
1370,CGI-D,DMAC2,compound,gene,2
1370,CGI-D,DDX49,compound,gene,2
1370,CGI-D,TOR1A,compound,gene,2
1370,CGI-D,CACNB4,compound,gene,2
1370,CGI-D,DHCR24,compound,gene,2
1370,CGI-D,POLR3C,compound,gene,2
1400,CGI-U,GAA,compound,gene,1
1400,CGI-U,CAT,compound,gene,1
1400,CGI-U,PDK2,compound,gene,1
1400,CGI-U,WDR59,compound,gene,1
