head,relation,tail,head_type,tail_type,label
5280954,CGI-N,OBSCN,compound,gene,0
5280954,CGI-N,TUBB4B,compound,gene,0
5280954,CGI-N,GC,compound,gene,0
5280954,CGI-N,RAMP2,compound,gene,0
5280954,CGI-N,RIGI,compound,gene,0
5280954,CGI-N,SSH1,compound,gene,0
5280961,CGI-N,MAMLD1,compound,gene,0
5280961,CGI-N,OR2B6,compound,gene,0
5280961,CGI-N,GPRIN2,compound,gene,0
5280961,CGI-N,CD300A,compound,gene,0
5280961,CGI-N,TPBG,compound,gene,0
5280961,CGI-N,VCPKMT,compound,gene,0
5280961,CGI-N,GMPR,compound,gene,0
5280961,CGI-N,NCAN,compound,gene,0
5280961,CGI-N,EGF,compound,gene,0
5280961,CGI-N,BACE2,compound,gene,0
5280961,CGI-N,TADA2A,compound,gene,0
5280961,CGI-N,P4HA2,compound,gene,0
5280961,CGI-N,ZSCAN31,compound,gene,0
5280961,CGI-N,ABCG5,compound,gene,0
5280961,CGI-N,CORO2B,compound,gene,0
5280961,CGI-N,EHD4,compound,gene,0
5280961,CGI-N,SPRED2,compound,gene,0
5281037,CGI-N,FRZB,compound,gene,0
5281037,CGI-N,PCDH9,compound,gene,0
5281037,CGI-N,PRRC2B,compound,gene,0
5281037,CGI-N,CCDC181,compound,gene,0
5281037,CGI-N,MYOF,compound,gene,0
5281037,CGI-N,KCNK12,compound,gene,0
5281037,CGI-N,NUDT1,compound,gene,0
5281037,CGI-N,CA5B,compound,gene,0
5281037,CGI-N,MSLN,compound,gene,0
5281037,CGI-N,PTGES,compound,gene,0
5281037,CGI-N,ZNF267,compound,gene,0
5281037,CGI-N,PTPN3,compound,gene,0
5281037,CGI-N,CMAS,compound,gene,0
5281037,CGI-N,FAM90A1,compound,gene,0
5281037,CGI-N,KLK10,compound,gene,0
5281037,CGI-N,NBEA,compound,gene,0
5281037,CGI-N,ZNF408,compound,gene,0
5281037,CGI-N,ITPR1,compound,gene,0
5281037,CGI-N,SPG21,compound,gene,0
5281037,CGI-N,SNRNP40,compound,gene,0
5281040,CGI-N,HLA-DRB6,compound,gene,0
5281040,CGI-N,GBA1LP,compound,gene,0
5281040,CGI-N,FARP1,compound,gene,0
5281040,CGI-N,RBM41,compound,gene,0
5281040,CGI-N,LTA,compound,gene,0
5281040,CGI-N,SLC16A7,compound,gene,0
5281040,CGI-N,MARCHF5,compound,gene,0
5281040,CGI-N,THAP9,compound,gene,0
5281040,CGI-N,EXD2,compound,gene,0
5281040,CGI-N,ACADL,compound,gene,0
5281040,CGI-N,FER,compound,gene,0
5281040,CGI-N,PRPSAP1,compound,gene,0
5281040,CGI-N,MPRIP,compound,gene,0
5281040,CGI-N,APRT,compound,gene,0
5281040,CGI-N,PSMC3,compound,gene,0
5281040,CGI-N,RWDD2B,compound,gene,0
5281051,CGI-N,ZNF606,compound,gene,0
5281051,CGI-N,SNRNP27,compound,gene,0
5281051,CGI-N,FAM124B,compound,gene,0
5281051,CGI-N,BCL10,compound,gene,0
5281051,CGI-N,ATP4B,compound,gene,0
5281051,CGI-N,OSGEPL1,compound,gene,0
5281051,CGI-N,HTR7,compound,gene,0
5281051,CGI-N,SERPINF2,compound,gene,0
5281051,CGI-N,OR7E24,compound,gene,0
5281051,CGI-N,HMGN4,compound,gene,0
5281051,CGI-N,FTSJ1,compound,gene,0
5281051,CGI-N,GATA6,compound,gene,0
5281051,CGI-N,PIAS1,compound,gene,0
5281051,CGI-N,WASHC5,compound,gene,0
5281051,CGI-N,VASH1,compound,gene,0
5281051,CGI-N,NQO2,compound,gene,0
5281051,CGI-N,ZNF34,compound,gene,0
5281051,CGI-N,C10orf12,compound,gene,0
5281071,CGI-N,GPR135,compound,gene,0
5281071,CGI-N,CD4,compound,gene,0
5281071,CGI-N,MINDY1,compound,gene,0
5281071,CGI-N,FGF1,compound,gene,0
5281071,CGI-N,RAB36,compound,gene,0
5281071,CGI-N,HPGDS,compound,gene,0
5281071,CGI-N,SAMD4B,compound,gene,0
5281071,CGI-N,COX5A,compound,gene,0
5281071,CGI-N,SKIC2,compound,gene,0
5281071,CGI-N,DENND5B,compound,gene,0
5281071,CGI-N,MYBPC1,compound,gene,0
5281071,CGI-N,PLXNA3,compound,gene,0
5281071,CGI-N,EXT1,compound,gene,0
5281071,CGI-N,VCPKMT,compound,gene,0
5281071,CGI-N,MMP11,compound,gene,0
5281071,CGI-N,CCDC71,compound,gene,0
5281071,CGI-N,PALMD,compound,gene,0
5281081,CGI-N,ZBTB32,compound,gene,0
5281081,CGI-N,NKX2-5,compound,gene,0
5281081,CGI-N,ARMH3,compound,gene,0
5281081,CGI-N,EIF3E,compound,gene,0
5281081,CGI-N,MRM3,compound,gene,0
5281081,CGI-N,ST7L,compound,gene,0
5281081,CGI-N,SIGLEC7,compound,gene,0
5281081,CGI-N,TRAM1,compound,gene,0
5281081,CGI-N,PODXL,compound,gene,0
5281081,CGI-N,ERP29,compound,gene,0
5281081,CGI-N,AMZ2,compound,gene,0
5281081,CGI-N,CLIP3,compound,gene,0
5281081,CGI-N,IFNA6,compound,gene,0
5281081,CGI-N,TRIM29,compound,gene,0
5281081,CGI-N,IFNA8,compound,gene,0
5281081,CGI-N,COMMD3,compound,gene,0
5281081,CGI-N,LAMA2,compound,gene,0
5281081,CGI-N,LCP2,compound,gene,0
5281081,CGI-N,AGFG2,compound,gene,0
5281081,CGI-N,TMX4,compound,gene,0
5281087,CGI-N,KCNAB3,compound,gene,0
5281087,CGI-N,PIH1D1,compound,gene,0
5281087,CGI-N,CGREF1,compound,gene,0
5281087,CGI-N,RGS1,compound,gene,0
5281087,CGI-N,GABPB1,compound,gene,0
5281087,CGI-N,RNPEPL1,compound,gene,0
5281087,CGI-N,ATP1B4,compound,gene,0
5281087,CGI-N,LCAT,compound,gene,0
5281087,CGI-N,CDH2,compound,gene,0
5281087,CGI-N,BEND5,compound,gene,0
5281087,CGI-N,SF3B4,compound,gene,0
5281087,CGI-N,SCN1B,compound,gene,0
5281087,CGI-N,TRPA1,compound,gene,0
5281087,CGI-N,SCN5A,compound,gene,0
5281087,CGI-N,KLF11,compound,gene,0
5281087,CGI-N,FZD9,compound,gene,0
5281087,CGI-N,CEMIP,compound,gene,0
5281104,CGI-N,SCGB1D1,compound,gene,0
5281104,CGI-N,KRT38,compound,gene,0
5281104,CGI-N,RBFOX2,compound,gene,0
5281104,CGI-N,MYO1D,compound,gene,0
5281104,CGI-N,PTPN2,compound,gene,0
5281104,CGI-N,ALOX12B,compound,gene,0
5281104,CGI-N,H2BC14,compound,gene,0
5281104,CGI-N,HLA-DMB,compound,gene,0
5281104,CGI-N,DSG3,compound,gene,0
5281104,CGI-N,CTDNEP1,compound,gene,0
5281104,CGI-N,GTF2E1,compound,gene,0
5281104,CGI-N,DHX34,compound,gene,0
5281104,CGI-N,CCRL2,compound,gene,0
5281104,CGI-N,GSTT1,compound,gene,0
5281104,CGI-N,RNF40,compound,gene,0
5281104,CGI-N,RNLS,compound,gene,0
5281104,CGI-N,ARID1A,compound,gene,0
5281222,CGI-N,CDHR1,compound,gene,0
5281222,CGI-N,SNUPN,compound,gene,0
5281222,CGI-N,CLEC4M,compound,gene,0
5281222,CGI-N,RABAC1,compound,gene,0
5281222,CGI-N,SF3B4,compound,gene,0
5281222,CGI-N,TNFAIP3,compound,gene,0
5281222,CGI-N,COBLL1,compound,gene,0
5281222,CGI-N,SELPLG,compound,gene,0
5281222,CGI-N,CLUAP1,compound,gene,0
5281222,CGI-N,MYL2,compound,gene,0
5281222,CGI-N,DYNC2H1,compound,gene,0
5281222,CGI-N,FAM53B,compound,gene,0
5281222,CGI-N,EMC2,compound,gene,0
5281222,CGI-N,LYST,compound,gene,0
5281222,CGI-N,TRABD,compound,gene,0
5281222,CGI-N,H2AC6,compound,gene,0
5281365,CGI-N,SLC25A44,compound,gene,0
5281365,CGI-N,TMEM242,compound,gene,0
5281365,CGI-N,WDR26,compound,gene,0
5281365,CGI-N,ZNF142,compound,gene,0
5281365,CGI-N,TRIM16,compound,gene,0
5281365,CGI-N,SPI1,compound,gene,0
5281365,CGI-N,MRPL48,compound,gene,0
5281365,CGI-N,IGFALS,compound,gene,0
5281365,CGI-N,POT1,compound,gene,0
5281365,CGI-N,PAPOLA,compound,gene,0
5281365,CGI-N,OGFR,compound,gene,0
5281365,CGI-N,GP1BB,compound,gene,0
5281365,CGI-N,NT5DC2,compound,gene,0
5281365,CGI-N,DOT1L,compound,gene,0
5281365,CGI-N,EIF3H,compound,gene,0
5281365,CGI-N,BTRC,compound,gene,0
5281365,CGI-N,NETO2,compound,gene,0
5281365,CGI-N,H2AZ2,compound,gene,0
5281365,CGI-N,CLUHP3,compound,gene,0
5281365,CGI-N,LIMS1,compound,gene,0
5281365,CGI-N,MTHFSD,compound,gene,0
5281365,CGI-N,USP27X,compound,gene,0
5281365,CGI-N,FXYD2,compound,gene,0
5281437,CGI-N,DCHS1,compound,gene,0
5281437,CGI-N,CDY1,compound,gene,0
5281437,CGI-N,SMYD5,compound,gene,0
5281437,CGI-N,SCLY,compound,gene,0
5281437,CGI-N,ZNF652,compound,gene,0
5281437,CGI-N,CPB2,compound,gene,0
5281437,CGI-N,PEX5L,compound,gene,0
5281437,CGI-N,DCAF16,compound,gene,0
5281437,CGI-N,RUFY1,compound,gene,0
5281437,CGI-N,FRK,compound,gene,0
5281437,CGI-N,RPN2,compound,gene,0
5281437,CGI-N,MAN2C1,compound,gene,0
5281437,CGI-N,PGR,compound,gene,0
5281437,CGI-N,RIPK4,compound,gene,0
5281437,CGI-N,RBBP4,compound,gene,0
5281437,CGI-N,SYNPO2L,compound,gene,0
5281542,CGI-N,AIMP2,compound,gene,0
5281542,CGI-N,SLBP,compound,gene,0
5281542,CGI-N,SFTPB,compound,gene,0
5281542,CGI-N,KDM6A,compound,gene,0
5281542,CGI-N,CSNK2B,compound,gene,0
5281542,CGI-N,AMPH,compound,gene,0
5281542,CGI-N,BCL2A1,compound,gene,0
5281542,CGI-N,RPS21,compound,gene,0
5281542,CGI-N,TH,compound,gene,0
5281542,CGI-N,TSHZ2,compound,gene,0
5281542,CGI-N,SYNCRIP,compound,gene,0
5281542,CGI-N,ZNF518A,compound,gene,0
5281542,CGI-N,HAAO,compound,gene,0
5281542,CGI-N,OR1A2,compound,gene,0
5281542,CGI-N,CCDC85C,compound,gene,0
5281542,CGI-N,TAF2,compound,gene,0
5281542,CGI-N,FGA,compound,gene,0
5281542,CGI-N,DPT,compound,gene,0
5281565,CGI-N,ZSCAN31,compound,gene,0
5281565,CGI-N,MICALL2,compound,gene,0
5281565,CGI-N,SLC35D2,compound,gene,0
5281565,CGI-N,HMHB1,compound,gene,0
5281565,CGI-N,SPRY4,compound,gene,0
5281565,CGI-N,CSTB,compound,gene,0
5281565,CGI-N,YIPF2,compound,gene,0
5281565,CGI-N,MRPL18,compound,gene,0
5281565,CGI-N,KDM5C,compound,gene,0
5281565,CGI-N,OCA2,compound,gene,0
5281565,CGI-N,SLURP1,compound,gene,0
5281565,CGI-N,CXXC1,compound,gene,0
5281565,CGI-N,SLC7A2,compound,gene,0
5281565,CGI-N,PSG1,compound,gene,0
5281565,CGI-N,BCR,compound,gene,0
5281565,CGI-N,AK5,compound,gene,0
5281565,CGI-N,AGBL2,compound,gene,0
5281565,CGI-N,RPL27,compound,gene,0
5281571,CGI-N,S100A11,compound,gene,0
5281571,CGI-N,ADORA1,compound,gene,0
5281571,CGI-N,MFSD9,compound,gene,0
5281571,CGI-N,ZNF549,compound,gene,0
5281571,CGI-N,NUDT15,compound,gene,0
5281571,CGI-N,AGPAT3,compound,gene,0
5281571,CGI-N,AZGP1P1,compound,gene,0
5281571,CGI-N,SPX,compound,gene,0
5281571,CGI-N,CDH2,compound,gene,0
5281571,CGI-N,C1GALT1C1,compound,gene,0
5281571,CGI-N,PDGFRB,compound,gene,0
5281571,CGI-N,C1QA,compound,gene,0
5281571,CGI-N,ZMAT4,compound,gene,0
5281571,CGI-N,MIA2,compound,gene,0
5281571,CGI-N,PODXL2,compound,gene,0
5281571,CGI-N,MKRN3,compound,gene,0
5281571,CGI-N,EMILIN2,compound,gene,0
5281571,CGI-N,CNNM1,compound,gene,0
5281571,CGI-N,NACAD,compound,gene,0
5281571,CGI-N,GDPD3,compound,gene,0
5281571,CGI-N,NBPF10,compound,gene,0
5281571,CGI-N,MYO9B,compound,gene,0
5281571,CGI-N,CYP3A43,compound,gene,0
5281571,CGI-N,TMEM255A,compound,gene,0
5281571,CGI-N,FXYD3,compound,gene,0
5281613,CGI-N,EIF1AX,compound,gene,0
5281613,CGI-N,LMO3,compound,gene,0
5281613,CGI-N,TSC2,compound,gene,0
5281613,CGI-N,RTRAF,compound,gene,0
5281613,CGI-N,NUCKS1,compound,gene,0
5281613,CGI-N,TENM4,compound,gene,0
5281613,CGI-N,COPS6,compound,gene,0
5281613,CGI-N,KCTD7,compound,gene,0
5281613,CGI-N,MGST3,compound,gene,0
5281613,CGI-N,SLC12A6,compound,gene,0
5281613,CGI-N,LRFN4,compound,gene,0
5281613,CGI-N,QARS1,compound,gene,0
5281613,CGI-N,TCF21,compound,gene,0
5281613,CGI-N,METTL2B,compound,gene,0
5281613,CGI-N,TUBB,compound,gene,0
5281613,CGI-N,DECR1,compound,gene,0
5281614,CGI-N,GRIK3,compound,gene,0
5281614,CGI-N,PLS3,compound,gene,0
5281614,CGI-N,IL5,compound,gene,0
5281614,CGI-N,PPP2CB,compound,gene,0
5281614,CGI-N,RBM6,compound,gene,0
5281614,CGI-N,ICMT,compound,gene,0
5281614,CGI-N,ABCB9,compound,gene,0
5281614,CGI-N,PMVK,compound,gene,0
5281614,CGI-N,LGALS8,compound,gene,0
5281614,CGI-N,MED14,compound,gene,0
5281614,CGI-N,POFUT1,compound,gene,0
5281614,CGI-N,ERC2,compound,gene,0
5281614,CGI-N,DHX38,compound,gene,0
5281614,CGI-N,S100A8,compound,gene,0
5281614,CGI-N,INAVA,compound,gene,0
5281614,CGI-N,ARHGAP44,compound,gene,0
5281614,CGI-N,A4GALT,compound,gene,0
5281614,CGI-N,AP4E1,compound,gene,0
5281614,CGI-N,PAF1,compound,gene,0
5281657,CGI-N,MGMT,compound,gene,0
5281657,CGI-N,GAN,compound,gene,0
5281657,CGI-N,FAM110D,compound,gene,0
5281657,CGI-N,FOLR3,compound,gene,0
5281657,CGI-N,SPRY2,compound,gene,0
5281657,CGI-N,ENTR1,compound,gene,0
5281657,CGI-N,ARHGAP35,compound,gene,0
5281657,CGI-N,LDLR,compound,gene,0
5281657,CGI-N,TAX1BP3,compound,gene,0
5281657,CGI-N,TRIB1,compound,gene,0
5281657,CGI-N,PIEZO1,compound,gene,0
5281657,CGI-N,ECHDC1,compound,gene,0
5281657,CGI-N,IPO9,compound,gene,0
5281657,CGI-N,COQ7,compound,gene,0
5281657,CGI-N,SMAP1,compound,gene,0
5281657,CGI-N,FAM168B,compound,gene,0
5281657,CGI-N,AANAT,compound,gene,0
5281657,CGI-N,AQP2,compound,gene,0
5281657,CGI-N,APBA1,compound,gene,0
5281657,CGI-N,NUP155,compound,gene,0
5281657,CGI-N,ADIPOR1,compound,gene,0
5281657,CGI-N,NPC1,compound,gene,0
5281657,CGI-N,IFNA8,compound,gene,0
5281657,CGI-N,CREM,compound,gene,0
5281670,CGI-N,MAFG,compound,gene,0
5281670,CGI-N,IL26,compound,gene,0
5281670,CGI-N,INKA2,compound,gene,0
5281670,CGI-N,CHRNB2,compound,gene,0
5281670,CGI-N,CCR3,compound,gene,0
5281670,CGI-N,S100P,compound,gene,0
5281670,CGI-N,MRPL16,compound,gene,0
5281670,CGI-N,JADE3,compound,gene,0
5281670,CGI-N,CYFIP1,compound,gene,0
5281670,CGI-N,SARS1,compound,gene,0
5281670,CGI-N,TOMM22,compound,gene,0
5281670,CGI-N,SLC2A6,compound,gene,0
5281670,CGI-N,CLDN16,compound,gene,0
5281670,CGI-N,CSNK1D,compound,gene,0
5281670,CGI-N,PPP1R2C,compound,gene,0
5281672,CGI-N,NELL1,compound,gene,0
5281672,CGI-N,GALE,compound,gene,0
5281672,CGI-N,HLA-F-AS1,compound,gene,0
5281672,CGI-N,DEF6,compound,gene,0
5281672,CGI-N,PEAK1,compound,gene,0
5281672,CGI-N,TYR,compound,gene,0
5281672,CGI-N,MSX2,compound,gene,0
5281672,CGI-N,NCAM2,compound,gene,0
5281672,CGI-N,FLII,compound,gene,0
5281672,CGI-N,NAGK,compound,gene,0
5281672,CGI-N,KLRB1,compound,gene,0
5281672,CGI-N,ZC3H7B,compound,gene,0
5281672,CGI-N,RABGAP1,compound,gene,0
5281691,CGI-N,BUD23,compound,gene,0
5281691,CGI-N,CRY2,compound,gene,0
5281691,CGI-N,MYO7B,compound,gene,0
5281691,CGI-N,H2BC9,compound,gene,0
5281691,CGI-N,PRND,compound,gene,0
5281691,CGI-N,APBB1,compound,gene,0
5281691,CGI-N,GSTM4,compound,gene,0
5281691,CGI-N,NUP160,compound,gene,0
5281691,CGI-N,KCNJ8,compound,gene,0
5281691,CGI-N,TIA1,compound,gene,0
5281691,CGI-N,ADGRL4,compound,gene,0
5281691,CGI-N,CLCNKB,compound,gene,0
5281691,CGI-N,TRIP11,compound,gene,0
5281691,CGI-N,PNPLA4,compound,gene,0
5281691,CGI-N,PES1,compound,gene,0
5281691,CGI-N,FCGR2A,compound,gene,0
5281691,CGI-N,KCNB1,compound,gene,0
5281691,CGI-N,BYSL,compound,gene,0
5281691,CGI-N,RNPS1,compound,gene,0
5281691,CGI-N,XBP1,compound,gene,0
5281691,CGI-N,SIGLEC9,compound,gene,0
5281691,CGI-N,CRADD,compound,gene,0
5281708,CGI-N,PCNA,compound,gene,0
5281708,CGI-N,VPS26C,compound,gene,0
5281708,CGI-N,YOD1,compound,gene,0
5281708,CGI-N,WAC,compound,gene,0
5281708,CGI-N,MFAP3,compound,gene,0
5281708,CGI-N,LIMS2,compound,gene,0
5281708,CGI-N,COLQ,compound,gene,0
5281708,CGI-N,LORICRIN,compound,gene,0
5281708,CGI-N,EGF,compound,gene,0
5281708,CGI-N,TSPAN15,compound,gene,0
5281708,CGI-N,NDUFB1,compound,gene,0
5281708,CGI-N,UTF1,compound,gene,0
5281708,CGI-N,MC2R,compound,gene,0
5281708,CGI-N,TMEM30A,compound,gene,0
5281708,CGI-N,COX7A2L,compound,gene,0
5281708,CGI-N,CIR1,compound,gene,0
5281708,CGI-N,CDK5RAP2,compound,gene,0
5281708,CGI-N,AKAP12,compound,gene,0
5281727,CGI-N,USP11,compound,gene,0
5281727,CGI-N,TUB,compound,gene,0
5281727,CGI-N,CNTRL,compound,gene,0
5281727,CGI-N,MED16,compound,gene,0
5281727,CGI-N,ORC6,compound,gene,0
5281727,CGI-N,NMRK1,compound,gene,0
5281727,CGI-N,PPWD1,compound,gene,0
5281727,CGI-N,SERINC1,compound,gene,0
5281727,CGI-N,CFAP20,compound,gene,0
5281727,CGI-N,IDH3B,compound,gene,0
5281727,CGI-N,CYP21A2,compound,gene,0
5281727,CGI-N,PHF20,compound,gene,0
5281727,CGI-N,IFT70A,compound,gene,0
5281727,CGI-N,CRISP1,compound,gene,0
5281727,CGI-N,RPL41,compound,gene,0
5281727,CGI-N,PRKAR1B,compound,gene,0
5281727,CGI-N,CREBBP,compound,gene,0
5281727,CGI-N,MRPS18A,compound,gene,0
5281727,CGI-N,DDOST,compound,gene,0
5281727,CGI-N,FNTB,compound,gene,0
5281743,CGI-N,GP6,compound,gene,0
5281743,CGI-N,SIPA1L1,compound,gene,0
5281743,CGI-N,AIMP1,compound,gene,0
5281743,CGI-N,UFC1,compound,gene,0
5281743,CGI-N,HAND2-AS1,compound,gene,0
5281743,CGI-N,BTN2A1,compound,gene,0
5281743,CGI-N,NPAS2,compound,gene,0
5281743,CGI-N,KRT20,compound,gene,0
5281743,CGI-N,PIK3R5,compound,gene,0
5281743,CGI-N,APOA2,compound,gene,0
5281743,CGI-N,RNF38,compound,gene,0
5281743,CGI-N,SLC38A1,compound,gene,0
5281743,CGI-N,NKAPD1,compound,gene,0
5281743,CGI-N,PRG4,compound,gene,0
5281743,CGI-N,CNIH3,compound,gene,0
5281743,CGI-N,SMC2,compound,gene,0
5281743,CGI-N,EXOC5,compound,gene,0
5281743,CGI-N,NHLH1,compound,gene,0
5281743,CGI-N,SPHK2,compound,gene,0
5281743,CGI-N,MOBP,compound,gene,0
5281743,CGI-N,KDM1A,compound,gene,0
5281743,CGI-N,BRPF1,compound,gene,0
5281743,CGI-N,IQCH,compound,gene,0
5281787,CGI-N,BATF,compound,gene,0
5281787,CGI-N,CAB39,compound,gene,0
5281787,CGI-N,TBC1D17,compound,gene,0
5281787,CGI-N,KCNC2,compound,gene,0
5281787,CGI-N,DUS2,compound,gene,0
5281787,CGI-N,FLII,compound,gene,0
5281787,CGI-N,ADGRL1,compound,gene,0
5281787,CGI-N,TRIP4,compound,gene,0
5281787,CGI-N,MICAL3,compound,gene,0
5281787,CGI-N,ADGRB1,compound,gene,0
5281787,CGI-N,KIF1A,compound,gene,0
5281787,CGI-N,LAD1,compound,gene,0
5281787,CGI-N,CAPN1,compound,gene,0
5281787,CGI-N,CWC25,compound,gene,0
5281787,CGI-N,DBR1,compound,gene,0
5281787,CGI-N,RHCE,compound,gene,0
5281787,CGI-N,UQCRB,compound,gene,0
5281787,CGI-N,CARD10,compound,gene,0
5281787,CGI-N,DUSP14,compound,gene,0
5281787,CGI-N,AMBRA1,compound,gene,0
5281787,CGI-N,DAXX,compound,gene,0
5281787,CGI-N,LYRM4,compound,gene,0
5281787,CGI-N,ANKMY1,compound,gene,0
5281787,CGI-N,SRI,compound,gene,0
5281787,CGI-N,TOPBP1,compound,gene,0
5281792,CGI-N,CSPP1,compound,gene,0
5281792,CGI-N,PKD2,compound,gene,0
5281792,CGI-N,FCRL2,compound,gene,0
5281792,CGI-N,SGCE,compound,gene,0
5281792,CGI-N,SLC30A4,compound,gene,0
5281792,CGI-N,TMEM186,compound,gene,0
5281792,CGI-N,IFI30,compound,gene,0
5281792,CGI-N,ZNF419,compound,gene,0
5281792,CGI-N,HEBP1,compound,gene,0
5281792,CGI-N,VAV2,compound,gene,0
5281792,CGI-N,CEBPA,compound,gene,0
5281792,CGI-N,SLC26A3,compound,gene,0
5281792,CGI-N,DMXL2,compound,gene,0
5281792,CGI-N,CIDEA,compound,gene,0
5281792,CGI-N,RSAD2,compound,gene,0
5281792,CGI-N,PER2,compound,gene,0
5281792,CGI-N,CHRM5,compound,gene,0
5281804,CGI-N,DEPDC5,compound,gene,0
5281804,CGI-N,ALPK1,compound,gene,0
5281804,CGI-N,CCDC181,compound,gene,0
5281804,CGI-N,TIMP2,compound,gene,0
5281804,CGI-N,DHX15,compound,gene,0
5281804,CGI-N,MRE11,compound,gene,0
5281804,CGI-N,TPPP,compound,gene,0
5281804,CGI-N,AGMAT,compound,gene,0
5281804,CGI-N,LTBR,compound,gene,0
5281804,CGI-N,SATB1,compound,gene,0
5281804,CGI-N,QSER1,compound,gene,0
5281804,CGI-N,PRMT5,compound,gene,0
5281804,CGI-N,MCF2,compound,gene,0
5281804,CGI-N,PBOV1,compound,gene,0
5281804,CGI-N,ABCA3,compound,gene,0
5281804,CGI-N,TP53BP2,compound,gene,0
5281804,CGI-N,USP4,compound,gene,0
5281804,CGI-N,PSMA2,compound,gene,0
5281847,CGI-N,CAPNS1,compound,gene,0
5281847,CGI-N,VGLL4,compound,gene,0
5281847,CGI-N,PPP1R1A,compound,gene,0
5281847,CGI-N,RAN,compound,gene,0
5281847,CGI-N,SEC16A,compound,gene,0
5281847,CGI-N,FOXP3,compound,gene,0
5281847,CGI-N,GLRB,compound,gene,0
5281847,CGI-N,STAM,compound,gene,0
5281847,CGI-N,DNAJB9,compound,gene,0
5281847,CGI-N,DHRS3,compound,gene,0
5281881,CGI-N,KITLG,compound,gene,0
5281881,CGI-N,ANK2,compound,gene,0
5281881,CGI-N,CPNE3,compound,gene,0
5281881,CGI-N,TTI1,compound,gene,0
5281881,CGI-N,SMC5,compound,gene,0
5281881,CGI-N,NLE1,compound,gene,0
5281881,CGI-N,HBP1,compound,gene,0
5281881,CGI-N,POLR2I,compound,gene,0
5281881,CGI-N,DPYSL4,compound,gene,0
5281881,CGI-N,C5orf22,compound,gene,0
5281881,CGI-N,LIMK2,compound,gene,0
5281881,CGI-N,JOSD1,compound,gene,0
5281881,CGI-N,CASP3,compound,gene,0
5281881,CGI-N,PHLPP1,compound,gene,0
5281881,CGI-N,TEC,compound,gene,0
5281881,CGI-N,NRSN2,compound,gene,0
5281881,CGI-N,GABRB3,compound,gene,0
5281881,CGI-N,BANP,compound,gene,0
5281881,CGI-N,FAM216A,compound,gene,0
5281881,CGI-N,SERPINI1,compound,gene,0
5281881,CGI-N,SMARCA2,compound,gene,0
5281881,CGI-N,KAZALD1,compound,gene,0
5281881,CGI-N,MRPS35,compound,gene,0
5281881,CGI-N,PRR11,compound,gene,0
5281881,CGI-N,LSAMP,compound,gene,0
5281881,CGI-N,CTSB,compound,gene,0
5281884,CGI-N,NDNF,compound,gene,0
5281884,CGI-N,PTPRJ,compound,gene,0
5281884,CGI-N,SNX7,compound,gene,0
5281884,CGI-N,MAP4K3,compound,gene,0
5281884,CGI-N,NACA2,compound,gene,0
5281884,CGI-N,MRPL3,compound,gene,0
5281884,CGI-N,VPS8,compound,gene,0
5281884,CGI-N,GRM8,compound,gene,0
5281884,CGI-N,ARHGAP19,compound,gene,0
5281884,CGI-N,MRPS18A,compound,gene,0
5281884,CGI-N,LINC00667,compound,gene,0
5281884,CGI-N,HMG20B,compound,gene,0
5281884,CGI-N,TMEM94,compound,gene,0
5281884,CGI-N,OR2S2,compound,gene,0
5281884,CGI-N,SLC5A5,compound,gene,0
5281884,CGI-N,ZBTB14,compound,gene,0
5281884,CGI-N,GDF9,compound,gene,0
5281884,CGI-N,SLC26A1,compound,gene,0
5281884,CGI-N,KCNJ5,compound,gene,0
5281884,CGI-N,THAP11,compound,gene,0
5281884,CGI-N,LTB,compound,gene,0
5281884,CGI-N,SPICE1,compound,gene,0
5281884,CGI-N,PELI2,compound,gene,0
5281884,CGI-N,REXO2,compound,gene,0
5281884,CGI-N,TINF2,compound,gene,0
5281899,CGI-N,CSK,compound,gene,0
5281899,CGI-N,RMDN3,compound,gene,0
5281899,CGI-N,CSNK1D,compound,gene,0
5281899,CGI-N,PITPNM3,compound,gene,0
5281899,CGI-N,ARHGAP6,compound,gene,0
5281899,CGI-N,FBN2,compound,gene,0
5281899,CGI-N,USP16,compound,gene,0
5281899,CGI-N,SLC6A7,compound,gene,0
5281899,CGI-N,FAM13B,compound,gene,0
5281899,CGI-N,RTN3,compound,gene,0
5281899,CGI-N,TRPC4,compound,gene,0
5281899,CGI-N,NELFE,compound,gene,0
5281899,CGI-N,CREBL2,compound,gene,0
5281899,CGI-N,ALKBH1,compound,gene,0
5281899,CGI-N,RARS2,compound,gene,0
5281899,CGI-N,PRKAG2,compound,gene,0
5281899,CGI-N,FAS,compound,gene,0
5281899,CGI-N,GPR153,compound,gene,0
5281899,CGI-N,TMEM51,compound,gene,0
5281899,CGI-N,PMP2,compound,gene,0
5281899,CGI-N,RSPH6A,compound,gene,0
5281899,CGI-N,MMP28,compound,gene,0
5281899,CGI-N,PPP5C,compound,gene,0
5281901,CGI-N,TSC2,compound,gene,0
5281901,CGI-N,ASPSCR1,compound,gene,0
5281901,CGI-N,HLA-G,compound,gene,0
5281901,CGI-N,DNAJC16,compound,gene,0
5281901,CGI-N,MINDY1,compound,gene,0
5281901,CGI-N,NFASC,compound,gene,0
5281901,CGI-N,CR1,compound,gene,0
5281901,CGI-N,SMAD1,compound,gene,0
5281901,CGI-N,RAB7A,compound,gene,0
