head,relation,tail,head_type,tail_type,label
5280483,CGI-U,NMI,compound,gene,1
5280483,CGI-U,CWC25,compound,gene,1
5280483,CGI-U,SMYD3,compound,gene,1
5280483,CGI-D,SPR,compound,gene,2
5280483,CGI-D,INO80B,compound,gene,2
5280483,CGI-D,RCBTB1,compound,gene,2
5280483,CGI-D,CSNK1A1,compound,gene,2
5280483,CGI-D,RUFY1,compound,gene,2
5280483,CGI-D,CDC5L,compound,gene,2
5280483,CGI-D,OSBPL10,compound,gene,2
5280489,CGI-U,KLHL9,compound,gene,1
5280489,CGI-U,GPC1,compound,gene,1
5280489,CGI-U,PXN,compound,gene,1
5280489,CGI-U,FZD1,compound,gene,1
5280489,CGI-U,LGALS8,compound,gene,1
5280489,CGI-U,FBXO11,compound,gene,1
5280489,CGI-U,DNAAF11,compound,gene,1
5280489,CGI-U,HIVEP3,compound,gene,1
5280489,CGI-U,MSX2,compound,gene,1
5280489,CGI-U,RAB3GAP1,compound,gene,1
5280489,CGI-D,LSM5,compound,gene,2
5280489,CGI-D,MYBL2,compound,gene,2
5280489,CGI-D,NUP37,compound,gene,2
5280489,CGI-D,RTRAF,compound,gene,2
5280489,CGI-D,CDC45,compound,gene,2
5280489,CGI-D,COG2,compound,gene,2
5280489,CGI-D,GYG2,compound,gene,2
5280489,CGI-D,ANXA2,compound,gene,2
5280489,CGI-D,LSM6,compound,gene,2
5280567,CGI-U,MAP7,compound,gene,1
5280567,CGI-U,RRS1,compound,gene,1
5280567,CGI-U,BZW2,compound,gene,1
5280567,CGI-U,SLC27A2,compound,gene,1
5280567,CGI-U,SOX9,compound,gene,1
5280567,CGI-U,MYLK,compound,gene,1
5280567,CGI-U,ADO,compound,gene,1
5280567,CGI-U,PRMT1,compound,gene,1
5280567,CGI-U,CTNNAL1,compound,gene,1
5280567,CGI-U,ARHGAP12,compound,gene,1
5280567,CGI-U,WIF1,compound,gene,1
5280567,CGI-D,ORM1,compound,gene,2
5280567,CGI-D,DNAJA3,compound,gene,2
5280567,CGI-D,PHTF2,compound,gene,2
5280567,CGI-D,RAC1,compound,gene,2
5280567,CGI-D,CMAS,compound,gene,2
5280567,CGI-D,HBP1,compound,gene,2
5280567,CGI-D,BID,compound,gene,2
5280567,CGI-D,KCTD9,compound,gene,2
5280567,CGI-D,NCK1,compound,gene,2
5280567,CGI-D,IRF2,compound,gene,2
5280567,CGI-D,SEMA3C,compound,gene,2
5280567,CGI-D,KMT2B,compound,gene,2
5280567,CGI-D,SWAP70,compound,gene,2
5280581,CGI-U,TCTA,compound,gene,1
5280581,CGI-U,DNMT1,compound,gene,1
5280581,CGI-U,LGALS8,compound,gene,1
5280581,CGI-U,RHOA,compound,gene,1
5280581,CGI-U,CLDN4,compound,gene,1
5280581,CGI-U,DMAC2,compound,gene,1
5280581,CGI-U,U2AF2,compound,gene,1
5280581,CGI-U,GBF1,compound,gene,1
5280581,CGI-U,RAB3GAP1,compound,gene,1
5280581,CGI-U,ERC2,compound,gene,1
5280581,CGI-D,TXNDC9,compound,gene,2
5280581,CGI-D,NENF,compound,gene,2
5280581,CGI-D,COG2,compound,gene,2
5280581,CGI-D,CHAC1,compound,gene,2
5280581,CGI-D,HMGCS1,compound,gene,2
5280581,CGI-D,POU5F1P4,compound,gene,2
5280581,CGI-D,GYG2,compound,gene,2
5280581,CGI-D,PLOD3,compound,gene,2
5280581,CGI-D,FRZB,compound,gene,2
5280647,CGI-U,GATA2,compound,gene,1
5280647,CGI-U,GDI2,compound,gene,1
5280647,CGI-U,SORBS3,compound,gene,1
5280647,CGI-U,SLC35C1,compound,gene,1
5280647,CGI-U,CDK16,compound,gene,1
5280647,CGI-U,SFPQ,compound,gene,1
5280647,CGI-U,DNPH1,compound,gene,1
5280647,CGI-U,VAV3,compound,gene,1
5280647,CGI-U,EHBP1,compound,gene,1
5280647,CGI-D,FAM117A,compound,gene,2
5280647,CGI-D,PSG7,compound,gene,2
5280647,CGI-D,GH1,compound,gene,2
5280647,CGI-D,TAF5L,compound,gene,2
5280647,CGI-D,C1orf174,compound,gene,2
5280647,CGI-D,SAMSN1,compound,gene,2
5280647,CGI-D,RMC1,compound,gene,2
5280647,CGI-D,CYP51A1,compound,gene,2
5280647,CGI-D,BIN2,compound,gene,2
5280647,CGI-D,SLC26A1,compound,gene,2
5280647,CGI-D,NR4A1,compound,gene,2
5280647,CGI-D,XCL1,compound,gene,2
5280647,CGI-D,RAB27B,compound,gene,2
5280723,CGI-U,CEBPD,compound,gene,1
5280723,CGI-U,PDE4B,compound,gene,1
5280723,CGI-U,PSMD12,compound,gene,1
5280723,CGI-U,CHMP1B,compound,gene,1
5280723,CGI-U,MAGEA6,compound,gene,1
5280723,CGI-U,BZW2,compound,gene,1
5280723,CGI-U,PTGES,compound,gene,1
5280723,CGI-U,SMARCA5,compound,gene,1
5280723,CGI-U,EIF4A3,compound,gene,1
5280723,CGI-U,HSPD1,compound,gene,1
5280723,CGI-D,LINC00341,compound,gene,2
5280723,CGI-D,HDAC9,compound,gene,2
5280723,CGI-D,TGFB1I1,compound,gene,2
5280723,CGI-D,PDGFC,compound,gene,2
5280723,CGI-D,STEAP3,compound,gene,2
5280723,CGI-D,PRR16,compound,gene,2
5280723,CGI-D,RAB32,compound,gene,2
5280723,CGI-D,GDF5,compound,gene,2
5280723,CGI-D,STX6,compound,gene,2
5280723,CGI-D,REC8,compound,gene,2
5280804,CGI-U,C21orf91,compound,gene,1
5280804,CGI-U,PYY2,compound,gene,1
5280804,CGI-U,HACD2,compound,gene,1
5280804,CGI-U,ZBTB38,compound,gene,1
5280804,CGI-U,RASGRP1,compound,gene,1
5280804,CGI-D,NVL,compound,gene,2
5280804,CGI-D,HADH,compound,gene,2
5280804,CGI-D,PRDM4,compound,gene,2
5280804,CGI-D,FAT1,compound,gene,2
5280804,CGI-D,PSME2,compound,gene,2
5280804,CGI-D,ZW10,compound,gene,2
5280804,CGI-D,ECH1,compound,gene,2
5280804,CGI-D,TMEM123,compound,gene,2
5280804,CGI-D,SLC7A5,compound,gene,2
5280804,CGI-D,TBC1D15,compound,gene,2
5280805,CGI-U,PLSCR3,compound,gene,1
5280805,CGI-U,KLHL9,compound,gene,1
5280805,CGI-U,IL1B,compound,gene,1
5280805,CGI-U,NOTCH1,compound,gene,1
5280805,CGI-U,THAP7,compound,gene,1
5280805,CGI-U,TREM2,compound,gene,1
5280805,CGI-U,VAV3,compound,gene,1
5280805,CGI-U,CHKB,compound,gene,1
5280805,CGI-U,ACAP2,compound,gene,1
5280805,CGI-U,MBTPS1,compound,gene,1
5280805,CGI-D,NIP7,compound,gene,2
5280805,CGI-D,CCNB2,compound,gene,2
5280805,CGI-D,PARD3,compound,gene,2
5280805,CGI-D,LYPLA1,compound,gene,2
5280805,CGI-D,KCNK7,compound,gene,2
5280805,CGI-D,GABPB1,compound,gene,2
5280805,CGI-D,ATP6V1G1,compound,gene,2
5280881,CGI-U,LPL,compound,gene,1
5280881,CGI-U,SGCB,compound,gene,1
5280881,CGI-U,ANKHD1,compound,gene,1
5280881,CGI-U,ADGRE1,compound,gene,1
5280881,CGI-U,MRPL39,compound,gene,1
5280881,CGI-U,DNAAF2,compound,gene,1
5280881,CGI-D,EXT1,compound,gene,2
5280881,CGI-D,SCGB1D2,compound,gene,2
5280881,CGI-D,VGLL4,compound,gene,2
5280881,CGI-D,PXDN,compound,gene,2
5280881,CGI-D,HLA-B,compound,gene,2
5280881,CGI-D,RPS4Y1,compound,gene,2
5280881,CGI-D,ESPL1,compound,gene,2
5280881,CGI-D,PEPD,compound,gene,2
5280881,CGI-D,BRD9,compound,gene,2
5280881,CGI-D,DHX40,compound,gene,2
5280881,CGI-D,AKT3,compound,gene,2
5280881,CGI-D,PSMB9,compound,gene,2
5280881,CGI-D,PPP6R1,compound,gene,2
5280933,CGI-U,SNX29,compound,gene,1
5280933,CGI-U,AQP8,compound,gene,1
5280933,CGI-U,IFNA8,compound,gene,1
5280933,CGI-U,GNAT1,compound,gene,1
5280933,CGI-U,OR1A2,compound,gene,1
5280933,CGI-U,DHDDS,compound,gene,1
5280933,CGI-U,ROR2,compound,gene,1
5280933,CGI-U,PPOX,compound,gene,1
5280933,CGI-U,PDE6H,compound,gene,1
5280933,CGI-U,SEC14L3,compound,gene,1
5280933,CGI-D,VAT1,compound,gene,2
5280933,CGI-D,GNAS,compound,gene,2
5280933,CGI-D,RAE1,compound,gene,2
5280933,CGI-D,ABCF3,compound,gene,2
5280933,CGI-D,HMOX1,compound,gene,2
5280933,CGI-D,KEAP1,compound,gene,2
5280933,CGI-D,TMED3,compound,gene,2
5280933,CGI-D,MTA1,compound,gene,2
5280933,CGI-D,GAA,compound,gene,2
5280934,CGI-U,GRM6,compound,gene,1
5280934,CGI-U,INCENP,compound,gene,1
5280934,CGI-U,ASH1L,compound,gene,1
5280934,CGI-U,MAN2B1,compound,gene,1
5280934,CGI-U,SLC37A4,compound,gene,1
5280934,CGI-U,PCDHA3,compound,gene,1
5280934,CGI-U,KIT,compound,gene,1
5280934,CGI-U,LINC00339,compound,gene,1
5280934,CGI-U,DDI2,compound,gene,1
5280934,CGI-D,ARHGAP1,compound,gene,2
5280934,CGI-D,HACD3,compound,gene,2
5280934,CGI-D,MT2A,compound,gene,2
5280934,CGI-D,LAPTM4A,compound,gene,2
5280934,CGI-D,CTSL,compound,gene,2
5280934,CGI-D,BNIP3L,compound,gene,2
5280934,CGI-D,SDHB,compound,gene,2
5280934,CGI-D,GNPDA1,compound,gene,2
5280953,CGI-U,MOB3B,compound,gene,1
5280953,CGI-U,RPP14,compound,gene,1
5280953,CGI-U,TMEFF1,compound,gene,1
5280953,CGI-U,SYNDIG1,compound,gene,1
5280953,CGI-U,DCTPP1,compound,gene,1
5280953,CGI-U,NUP62CL,compound,gene,1
5280953,CGI-U,IMPG1,compound,gene,1
5280953,CGI-U,CRABP1,compound,gene,1
5280953,CGI-U,PRIM2,compound,gene,1
5280953,CGI-U,CD3G,compound,gene,1
5280953,CGI-U,PAPOLB,compound,gene,1
5280953,CGI-U,TTYH1,compound,gene,1
5280953,CGI-D,LTBP3,compound,gene,2
5280953,CGI-D,GPI,compound,gene,2
5280953,CGI-D,DAG1,compound,gene,2
5280953,CGI-D,FAM168B,compound,gene,2
5280953,CGI-D,CCNI,compound,gene,2
5280953,CGI-D,TMEM164,compound,gene,2
5280953,CGI-D,PTPN12,compound,gene,2
5280953,CGI-D,SEC16A,compound,gene,2
5280953,CGI-D,TTC28,compound,gene,2
5280953,CGI-D,RIPOR1,compound,gene,2
5280954,CGI-U,LAMA3,compound,gene,1
5280954,CGI-U,CES1,compound,gene,1
5280954,CGI-U,LINC01278,compound,gene,1
5280954,CGI-U,MAN2B1,compound,gene,1
5280954,CGI-U,MVD,compound,gene,1
5280954,CGI-U,DBI,compound,gene,1
5280954,CGI-U,TIA1,compound,gene,1
5280954,CGI-U,TNS2,compound,gene,1
5280954,CGI-U,HPGD,compound,gene,1
5280954,CGI-U,USP18,compound,gene,1
5280954,CGI-U,CYP4F12,compound,gene,1
5280954,CGI-U,GNE,compound,gene,1
5280954,CGI-D,HSPA8,compound,gene,2
5280954,CGI-D,TBC1D2B,compound,gene,2
5280954,CGI-D,INTS11,compound,gene,2
5280954,CGI-D,TMBIM1,compound,gene,2
5280954,CGI-D,MIF,compound,gene,2
5280954,CGI-D,AARSD1,compound,gene,2
5280954,CGI-D,CD44,compound,gene,2
5280961,CGI-U,NDUFB5,compound,gene,1
5280961,CGI-U,SURF1,compound,gene,1
5280961,CGI-U,GSTZ1,compound,gene,1
5280961,CGI-U,TBC1D8B,compound,gene,1
5280961,CGI-D,FOXM1,compound,gene,2
5280961,CGI-D,GPC3,compound,gene,2
5280961,CGI-D,ARL6IP1,compound,gene,2
5280961,CGI-D,LARP4B,compound,gene,2
5280961,CGI-D,KPNB1,compound,gene,2
5280961,CGI-D,ENTREP3,compound,gene,2
5281004,CGI-U,MCOLN1,compound,gene,1
5281004,CGI-U,SERPINA3,compound,gene,1
5281004,CGI-U,TGFBR2,compound,gene,1
5281004,CGI-U,OPA3,compound,gene,1
5281004,CGI-U,PDE1A,compound,gene,1
5281004,CGI-U,TRIP10,compound,gene,1
5281004,CGI-U,SERINC3,compound,gene,1
5281004,CGI-U,PMS2P5,compound,gene,1
5281004,CGI-U,ALPL,compound,gene,1
5281004,CGI-D,ATP6V1D,compound,gene,2
5281004,CGI-D,DNAJB6,compound,gene,2
5281004,CGI-D,DLST,compound,gene,2
5281004,CGI-D,PCNA,compound,gene,2
5281004,CGI-D,TEDC2,compound,gene,2
5281004,CGI-D,CDC6,compound,gene,2
5281040,CGI-U,STIMATE,compound,gene,1
5281040,CGI-U,MAPK6,compound,gene,1
5281040,CGI-U,VAV3,compound,gene,1
5281040,CGI-U,CEBPA,compound,gene,1
5281040,CGI-U,LMO7,compound,gene,1
5281040,CGI-U,BAHD1,compound,gene,1
5281040,CGI-U,MBNL2,compound,gene,1
5281040,CGI-U,DAPK1,compound,gene,1
5281040,CGI-U,ELF5,compound,gene,1
5281040,CGI-U,ZBTB11,compound,gene,1
5281040,CGI-U,MPPE1,compound,gene,1
5281040,CGI-D,UGDH,compound,gene,2
5281040,CGI-D,COG2,compound,gene,2
5281040,CGI-D,NEBL,compound,gene,2
5281040,CGI-D,PTGDS,compound,gene,2
5281040,CGI-D,NUP85,compound,gene,2
5281040,CGI-D,IRF7,compound,gene,2
5281040,CGI-D,CD81,compound,gene,2
5281040,CGI-D,MRPL2,compound,gene,2
5281040,CGI-D,CHAC1,compound,gene,2
5281040,CGI-D,XRCC6,compound,gene,2
5281051,CGI-U,DMBT1,compound,gene,1
5281051,CGI-U,KRT13,compound,gene,1
5281051,CGI-U,TLR4,compound,gene,1
5281051,CGI-U,INPP4B,compound,gene,1
5281051,CGI-U,GATA3,compound,gene,1
5281051,CGI-U,GPD1L,compound,gene,1
5281051,CGI-U,EIF2S3,compound,gene,1
5281051,CGI-U,PPARG,compound,gene,1
5281051,CGI-U,STK10,compound,gene,1
5281051,CGI-U,HLA-DMA,compound,gene,1
5281051,CGI-U,TEX10,compound,gene,1
5281051,CGI-U,MSX2,compound,gene,1
5281051,CGI-U,MFAP2,compound,gene,1
5281051,CGI-U,PTPA,compound,gene,1
5281051,CGI-U,RRS1,compound,gene,1
5281051,CGI-U,TMUB2,compound,gene,1
5281051,CGI-D,RPS4Y1,compound,gene,2
5281051,CGI-D,HACD3,compound,gene,2
5281051,CGI-D,PHLDA3,compound,gene,2
5281051,CGI-D,CCNB1,compound,gene,2
5281051,CGI-D,MT1X,compound,gene,2
5281051,CGI-D,ACBD3,compound,gene,2
5281051,CGI-D,CPB2,compound,gene,2
5281051,CGI-D,GRIA1,compound,gene,2
5281051,CGI-D,CRCP,compound,gene,2
5281051,CGI-D,G3BP1,compound,gene,2
5281078,CGI-U,PARP2,compound,gene,1
5281078,CGI-U,S100A4,compound,gene,1
5281078,CGI-U,COMP,compound,gene,1
5281078,CGI-U,UBE2A,compound,gene,1
5281078,CGI-U,RELB,compound,gene,1
5281078,CGI-U,MPC2,compound,gene,1
5281078,CGI-U,CLEC3B,compound,gene,1
5281078,CGI-U,HLA-B,compound,gene,1
5281078,CGI-U,HDAC6,compound,gene,1
5281078,CGI-D,ELAVL1,compound,gene,2
5281078,CGI-D,SYNCRIP,compound,gene,2
5281078,CGI-D,MTA1,compound,gene,2
5281078,CGI-D,RRS1,compound,gene,2
5281078,CGI-D,PAICS,compound,gene,2
5281078,CGI-D,NOL11,compound,gene,2
5281078,CGI-D,GOLT1B,compound,gene,2
5281078,CGI-D,TDP1,compound,gene,2
5281078,CGI-D,CKAP5,compound,gene,2
5281078,CGI-D,CPSF6,compound,gene,2
5281078,CGI-D,NCBP1,compound,gene,2
5281081,CGI-U,RRS1,compound,gene,1
5281081,CGI-U,GHR,compound,gene,1
5281081,CGI-U,PLS1,compound,gene,1
5281081,CGI-U,SLC25A13,compound,gene,1
5281081,CGI-U,NUP54,compound,gene,1
5281081,CGI-U,ALG8,compound,gene,1
5281081,CGI-U,DCK,compound,gene,1
5281081,CGI-D,IL12RB1,compound,gene,2
5281081,CGI-D,PHLDA3,compound,gene,2
5281081,CGI-D,PRMT2,compound,gene,2
5281081,CGI-D,RBCK1,compound,gene,2
5281081,CGI-D,NOTCH4,compound,gene,2
5281081,CGI-D,SUPT3H,compound,gene,2
5281081,CGI-D,GMIP,compound,gene,2
5281081,CGI-D,CYP3A5,compound,gene,2
5281081,CGI-D,SCGB1D1,compound,gene,2
5281081,CGI-D,MPIG6B,compound,gene,2
5281081,CGI-D,MAPK10,compound,gene,2
5281081,CGI-D,GOLGB1,compound,gene,2
5281104,CGI-U,E2F2,compound,gene,1
5281104,CGI-U,INPP4B,compound,gene,1
5281104,CGI-U,ABHD4,compound,gene,1
5281104,CGI-U,IGFBP6,compound,gene,1
5281104,CGI-U,KDM5A,compound,gene,1
5281104,CGI-U,RBP4,compound,gene,1
5281104,CGI-U,COQ8A,compound,gene,1
5281104,CGI-U,PYY,compound,gene,1
5281104,CGI-U,CARD10,compound,gene,1
5281104,CGI-U,RHOF,compound,gene,1
5281104,CGI-U,FOS,compound,gene,1
5281104,CGI-U,EVL,compound,gene,1
5281104,CGI-U,GOLM1,compound,gene,1
5281104,CGI-U,RNPS1,compound,gene,1
5281104,CGI-U,PYGL,compound,gene,1
5281104,CGI-D,NOL11,compound,gene,2
5281104,CGI-D,NPDC1,compound,gene,2
5281104,CGI-D,RNASEH2B,compound,gene,2
5281104,CGI-D,CD58,compound,gene,2
5281104,CGI-D,NOTCH4,compound,gene,2
5281104,CGI-D,CCL2,compound,gene,2
5281104,CGI-D,GEMIN6,compound,gene,2
5281104,CGI-D,MIF,compound,gene,2
5281404,CGI-U,SSBP2,compound,gene,1
5281404,CGI-U,UBE3B,compound,gene,1
5281404,CGI-U,MPRIP,compound,gene,1
5281404,CGI-U,POGK,compound,gene,1
5281404,CGI-U,GNAZ,compound,gene,1
5281404,CGI-U,MTMR3,compound,gene,1
5281404,CGI-U,IFT122,compound,gene,1
5281404,CGI-U,POLDIP3,compound,gene,1
5281404,CGI-D,MT1X,compound,gene,2
5281404,CGI-D,AIF1,compound,gene,2
5281404,CGI-D,KRT33B,compound,gene,2
5281404,CGI-D,CCNE2,compound,gene,2
5281404,CGI-D,LRP6,compound,gene,2
5281404,CGI-D,GRK3,compound,gene,2
5281404,CGI-D,LYPLA1,compound,gene,2
5281404,CGI-D,PIGR,compound,gene,2
5281404,CGI-D,MTM1,compound,gene,2
5281404,CGI-D,MEP1B,compound,gene,2
5281404,CGI-D,ACSS3,compound,gene,2
5281426,CGI-U,LMNB2,compound,gene,1
5281426,CGI-U,QSOX1,compound,gene,1
5281426,CGI-U,GARNL3,compound,gene,1
5281426,CGI-U,MCOLN1,compound,gene,1
5281426,CGI-U,MAL,compound,gene,1
5281426,CGI-U,ST6GALNAC2,compound,gene,1
5281426,CGI-U,GSTZ1,compound,gene,1
5281426,CGI-U,GON4L,compound,gene,1
5281426,CGI-U,ABCA5,compound,gene,1
5281426,CGI-D,SPAG5,compound,gene,2
5281426,CGI-D,IDI1,compound,gene,2
5281426,CGI-D,DLST,compound,gene,2
5281426,CGI-D,WIZ,compound,gene,2
5281565,CGI-U,SATB1,compound,gene,1
5281565,CGI-U,RRS1,compound,gene,1
5281565,CGI-U,ME2,compound,gene,1
5281565,CGI-U,ANO10,compound,gene,1
5281565,CGI-U,ECD,compound,gene,1
5281565,CGI-U,MAP4K4,compound,gene,1
5281565,CGI-U,MAPK1IP1L,compound,gene,1
5281565,CGI-U,WDR4,compound,gene,1
5281565,CGI-U,HPCAL4,compound,gene,1
5281565,CGI-D,TERF2IP,compound,gene,2
5281565,CGI-D,NME1,compound,gene,2
5281565,CGI-D,UBXN6,compound,gene,2
5281565,CGI-D,SNTA1,compound,gene,2
5281565,CGI-D,CAB39,compound,gene,2
5281565,CGI-D,CRK,compound,gene,2
5281565,CGI-D,LDHB,compound,gene,2
5281607,CGI-U,GNAI1,compound,gene,1
5281607,CGI-U,APBB2,compound,gene,1
5281607,CGI-U,BAX,compound,gene,1
5281607,CGI-U,ACADM,compound,gene,1
5281607,CGI-U,GPX3,compound,gene,1
5281607,CGI-U,ARMC1,compound,gene,1
5281607,CGI-U,GTF2I,compound,gene,1
5281607,CGI-D,HNMT,compound,gene,2
5281607,CGI-D,VEGFD,compound,gene,2
5281607,CGI-D,PCCB,compound,gene,2
5281607,CGI-D,KLHL28,compound,gene,2
5281607,CGI-D,NSDHL,compound,gene,2
5281607,CGI-D,PUM1,compound,gene,2
5281613,CGI-U,SSBP2,compound,gene,1
5281613,CGI-U,TIPARP,compound,gene,1
5281613,CGI-U,GRM6,compound,gene,1
5281613,CGI-U,PLSCR3,compound,gene,1
5281613,CGI-U,PAK2,compound,gene,1
5281613,CGI-U,WDR59,compound,gene,1
5281613,CGI-U,MPRIP,compound,gene,1
5281613,CGI-D,CCDC86,compound,gene,2
5281613,CGI-D,PCNA,compound,gene,2
5281613,CGI-D,DNM1L,compound,gene,2
5281613,CGI-D,ADI1,compound,gene,2
5281613,CGI-D,MRPS2,compound,gene,2
5281613,CGI-D,CHIC2,compound,gene,2
5281613,CGI-D,CREB1,compound,gene,2
5281613,CGI-D,PARD3,compound,gene,2
5281613,CGI-D,CXCR6,compound,gene,2
5281613,CGI-D,KIF14,compound,gene,2
5281613,CGI-D,PRKG1,compound,gene,2
5281613,CGI-D,MAGEA1,compound,gene,2
5281613,CGI-D,F2RL1,compound,gene,2
5281613,CGI-D,LIMK2,compound,gene,2
5281614,CGI-U,TRHDE,compound,gene,1
5281614,CGI-U,PDLIM7,compound,gene,1
5281614,CGI-U,PREP,compound,gene,1
5281614,CGI-U,GKN1,compound,gene,1
5281614,CGI-U,VPS37B,compound,gene,1
5281614,CGI-U,MTTP,compound,gene,1
5281614,CGI-U,SLIT3,compound,gene,1
5281614,CGI-U,SDC3,compound,gene,1
5281614,CGI-D,ATP1B1,compound,gene,2
5281614,CGI-D,RNASE1,compound,gene,2
5281614,CGI-D,CRAT,compound,gene,2
5281614,CGI-D,TCTN1,compound,gene,2
5281614,CGI-D,DHX57,compound,gene,2
5281614,CGI-D,PLCH1,compound,gene,2
5281614,CGI-D,TMC6,compound,gene,2
5281614,CGI-D,WDR19,compound,gene,2
5281614,CGI-D,CD14,compound,gene,2
5281614,CGI-D,HSD17B10,compound,gene,2
5281614,CGI-D,ZNF516,compound,gene,2
5281643,CGI-U,TCTN1,compound,gene,1
5281643,CGI-U,PCDHA3,compound,gene,1
5281643,CGI-U,PAX8,compound,gene,1
5281643,CGI-U,JADE2,compound,gene,1
5281643,CGI-U,TSPY1,compound,gene,1
5281643,CGI-U,APH1B,compound,gene,1
5281643,CGI-D,PFN1,compound,gene,2
5281643,CGI-D,GNPDA1,compound,gene,2
5281643,CGI-D,DERA,compound,gene,2
5281643,CGI-D,CD320,compound,gene,2
5281643,CGI-D,CCND3,compound,gene,2
5281643,CGI-D,TMCO1,compound,gene,2
5281643,CGI-D,WDR12,compound,gene,2
5281643,CGI-D,TRIB3,compound,gene,2
5281670,CGI-U,MAT2A,compound,gene,1
5281670,CGI-U,RELB,compound,gene,1
5281670,CGI-U,RCL1,compound,gene,1
5281670,CGI-U,FKBP14,compound,gene,1
5281670,CGI-U,NXT1,compound,gene,1
5281670,CGI-U,ICAM3,compound,gene,1
5281670,CGI-U,ITFG1,compound,gene,1
5281670,CGI-U,TMEM165,compound,gene,1
5281670,CGI-U,CDC14B,compound,gene,1
5281670,CGI-U,ASS1,compound,gene,1
5281670,CGI-U,EDEM2,compound,gene,1
5281670,CGI-U,SRSF6,compound,gene,1
5281670,CGI-U,ZMIZ1,compound,gene,1
5281670,CGI-D,TET3,compound,gene,2
5281670,CGI-D,TMEM135,compound,gene,2
5281670,CGI-D,TLE1,compound,gene,2
5281670,CGI-D,CERS4,compound,gene,2
5281670,CGI-D,SGSH,compound,gene,2
5281670,CGI-D,ORAI3,compound,gene,2
5281670,CGI-D,SMC1A,compound,gene,2
5281670,CGI-D,NQO1,compound,gene,2
5281670,CGI-D,ADH5,compound,gene,2
5281670,CGI-D,CTDSP2,compound,gene,2
5281670,CGI-D,ABI2,compound,gene,2
5281670,CGI-D,NCAPD2,compound,gene,2
5281672,CGI-U,ID2,compound,gene,1
5281672,CGI-U,NFATC3,compound,gene,1
5281672,CGI-U,IRS1,compound,gene,1
5281672,CGI-U,RSRC1,compound,gene,1
5281672,CGI-U,SGCB,compound,gene,1
5281672,CGI-U,H2AX,compound,gene,1
5281672,CGI-U,LAMTOR3,compound,gene,1
5281672,CGI-U,ZFYVE21,compound,gene,1
5281672,CGI-U,NAA15,compound,gene,1
5281672,CGI-U,RABGGTB,compound,gene,1
5281672,CGI-U,CD200,compound,gene,1
5281672,CGI-D,SLC11A2,compound,gene,2
5281672,CGI-D,RTN2,compound,gene,2
5281672,CGI-D,PTPRU,compound,gene,2
5281672,CGI-D,GNAT3,compound,gene,2
5281672,CGI-D,KCNK7,compound,gene,2
5281707,CGI-U,WIF1,compound,gene,1
5281707,CGI-U,VPS72,compound,gene,1
5281707,CGI-U,MAPKAPK2,compound,gene,1
5281707,CGI-U,STRN4,compound,gene,1
5281707,CGI-U,CD160,compound,gene,1
5281707,CGI-U,KPNA3,compound,gene,1
5281707,CGI-U,SLC35A1,compound,gene,1
5281707,CGI-D,LDHB,compound,gene,2
5281707,CGI-D,TOMM70,compound,gene,2
5281707,CGI-D,ANKS1A,compound,gene,2
5281707,CGI-D,HSPA8,compound,gene,2
5281707,CGI-D,PSMD4,compound,gene,2
5281707,CGI-D,SQSTM1,compound,gene,2
5281707,CGI-D,HMG20B,compound,gene,2
5281707,CGI-D,TTC19,compound,gene,2
5281707,CGI-D,LYPLA1,compound,gene,2
5281707,CGI-D,EIF3K,compound,gene,2
5281707,CGI-D,TXNDC9,compound,gene,2
5281707,CGI-D,TPI1,compound,gene,2
5281708,CGI-U,GON4L,compound,gene,1
5281708,CGI-U,UBASH3A,compound,gene,1
5281708,CGI-U,CPLANE2,compound,gene,1
5281708,CGI-U,ADRB2,compound,gene,1
5281708,CGI-U,EFCAB14,compound,gene,1
5281708,CGI-U,SYNE2,compound,gene,1
5281708,CGI-U,CCR4,compound,gene,1
5281708,CGI-U,GLG1,compound,gene,1
5281708,CGI-U,PFKFB3,compound,gene,1
5281708,CGI-U,OR1A2,compound,gene,1
5281708,CGI-D,NT5DC2,compound,gene,2
5281708,CGI-D,MBOAT7,compound,gene,2
5281708,CGI-D,SLC11A2,compound,gene,2
5281708,CGI-D,DNM1L,compound,gene,2
5281708,CGI-D,CEBPB,compound,gene,2
5281708,CGI-D,KRT8,compound,gene,2
5281708,CGI-D,PLAAT1,compound,gene,2
5281708,CGI-D,NT5C,compound,gene,2
5281708,CGI-D,CHFR,compound,gene,2
5281708,CGI-D,RBCK1,compound,gene,2
5281708,CGI-D,SNX6,compound,gene,2
5281708,CGI-D,ERF,compound,gene,2
5281708,CGI-D,KRTAP1-3,compound,gene,2
5281718,CGI-U,MAL,compound,gene,1
5281718,CGI-U,CGRRF1,compound,gene,1
5281718,CGI-U,RPA2,compound,gene,1
5281718,CGI-U,GTF2B,compound,gene,1
5281718,CGI-U,VBP1,compound,gene,1
5281718,CGI-U,ZMIZ1,compound,gene,1
5281718,CGI-U,GARNL3,compound,gene,1
5281718,CGI-U,SNAP23,compound,gene,1
5281718,CGI-U,PDLIM1,compound,gene,1
5281718,CGI-U,ZNF189,compound,gene,1
5281718,CGI-D,DNAJB6,compound,gene,2
5281718,CGI-D,ALPK1,compound,gene,2
5281718,CGI-D,POLG,compound,gene,2
5281718,CGI-D,PIK3C2B,compound,gene,2
